account_id,IN,OUT,B,Months_Count,IN/M,OUT/M,B/M
1113,308402,244031,64371,27,11422.296296296296,9038.185185185184,2384.1111111111113
1114,1565290,1481939,83351,61,25660.491803278688,24294.081967213115,1366.4098360655737
1115,242558,218772,23786,69,3515.3333333333335,3170.608695652174,344.72463768115944
1116,910534,859046,51488,65,14008.215384615385,13216.092307692308,792.123076923077
1117,152779,132175,20604,28,5456.392857142857,4720.535714285715,735.8571428571429
1118,568530,528105,40425,65,8746.615384615385,8124.692307692308,621.9230769230769
1120,342186,312739,29447,62,5519.129032258064,5044.177419354839,474.9516129032258
1121,634882,552505,82377,32,19840.0625,17265.78125,2574.28125
1122,429318,416125,13193,40,10732.95,10403.125,329.825
1123,1110657,1078591,32066,61,18207.491803278688,17681.819672131147,525.672131147541
1124,1680068,1603435,76633,30,56002.26666666667,53447.833333333336,2554.4333333333334
1125,732420,686209,46211,13,56340.0,52785.307692307695,3554.6923076923076
1126,463257,409575,53682,69,6713.869565217391,5935.869565217391,778.0
1127,1816152,1763710,52442,71,25579.605633802817,24840.985915492958,738.6197183098592
1128,386512,325240,61272,61,6336.262295081967,5331.803278688524,1004.4590163934427
1129,1238897,1177948,60949,45,27531.044444444444,26176.62222222222,1354.4222222222222
1130,127528,89125,38403,19,6712.0,4690.789473684211,2021.2105263157894
1132,3728418,3658026,70392,70,53263.114285714284,52257.514285714286,1005.6
1133,283834,263934,19900,61,4653.016393442623,4326.786885245901,326.2295081967213
1134,944069,904648,39421,70,13486.7,12923.542857142857,563.1571428571428
1135,214387,167495,46892,41,5228.951219512195,4085.243902439024,1143.7073170731708
1136,2185202,2110029,75173,64,34143.78125,32969.203125,1174.578125
1137,117619,97096,20523,36,3267.1944444444443,2697.1111111111113,570.0833333333334
1138,51618,33600,18018,19,2716.7368421052633,1768.421052631579,948.3157894736842
1139,1505198,1415749,89449,35,43005.65714285714,40449.97142857143,2555.6857142857143
1140,93201,50725,42476,13,7169.307692307692,3901.923076923077,3267.3846153846152
1141,94195,79109,15086,22,4281.590909090909,3595.8636363636365,685.7272727272727
1142,164056,138366,25690,38,4317.263157894737,3641.2105263157896,676.0526315789474
1144,244826,220550,24276,71,3448.2535211267605,3106.3380281690143,341.9154929577465
1145,198575,171512,27063,65,3055.0,2638.646153846154,416.3538461538462
1146,1554389,1486369,68020,63,24672.84126984127,23593.15873015873,1079.6825396825398
1147,1696677,1641565,55112,68,24951.132352941175,24140.66176470588,810.4705882352941
1149,182427,155405,27022,39,4677.615384615385,3984.74358974359,692.8717948717949
1150,85741,38650,47091,14,6124.357142857143,2760.714285714286,3363.6428571428573
1151,1105868,1007986,97882,42,26330.190476190477,23999.666666666668,2330.5238095238096
1152,228189,207489,20700,68,3355.720588235294,3051.3088235294117,304.4117647058824
1153,794495,738330,56165,60,13241.583333333334,12305.5,936.0833333333334
1154,923169,870440,52729,16,57698.0625,54402.5,3295.5625
1155,164496,146610,17886,26,6326.7692307692305,5638.846153846154,687.9230769230769
1156,291574,205120,86454,12,24297.833333333332,17093.333333333332,7204.5
1157,450327,418760,31567,69,6526.478260869565,6068.985507246377,457.4927536231884
1158,369297,327662,41635,56,6594.589285714285,5851.107142857143,743.4821428571429
1159,736308,703915,32393,58,12694.965517241379,12136.465517241379,558.5
1160,920205,857254,62951,29,31731.206896551725,29560.48275862069,2170.7241379310344
1161,409578,367753,41825,67,6113.104477611941,5488.850746268657,624.2537313432836
1164,447614,425555,22059,59,7586.677966101695,7212.796610169492,373.8813559322034
1165,312504,284820,27684,21,14881.142857142857,13562.857142857143,1318.2857142857142
1166,1397760,1355135,42625,68,20555.29411764706,19928.45588235294,626.8382352941177
1168,544117,526203,17914,49,11104.42857142857,10738.836734693878,365.59183673469386
1169,2092923,1994657,98266,57,36717.94736842105,34993.98245614035,1723.9649122807018
1170,886137,857549,28588,33,26852.636363636364,25986.333333333332,866.3030303030303
1171,224834,172209,52625,12,18736.166666666668,14350.75,4385.416666666667
1172,94348,82500,11848,12,7862.333333333333,6875.0,987.3333333333334
1173,95010,85396,9614,27,3518.8888888888887,3162.814814814815,356.0740740740741
1174,1085645,1004360,81285,45,24125.444444444445,22319.11111111111,1806.3333333333333
1176,120971,108062,12909,26,4652.7307692307695,4156.2307692307695,496.5
1177,270471,230986,39485,12,22539.25,19248.833333333332,3290.4166666666665
1178,458856,406110,52746,19,24150.315789473683,21374.21052631579,2776.1052631578946
1179,304834,287278,17556,71,4293.43661971831,4046.169014084507,247.26760563380282
1180,1130304,1045950,84354,67,16870.20895522388,15611.194029850747,1259.0149253731342
1181,131422,118505,12917,16,8213.875,7406.5625,807.3125
1182,413902,367653,46249,22,18813.727272727272,16711.5,2102.2272727272725
1183,260400,246022,14378,43,6055.813953488372,5721.441860465116,334.3720930232558
1184,2281308,2186526,94782,55,41478.32727272727,39755.01818181818,1723.3090909090909
1185,78082,57365,20717,18,4337.888888888889,3186.9444444444443,1150.9444444444443
1186,119661,84500,35161,12,9971.75,7041.666666666667,2930.0833333333335
1187,184577,165040,19537,29,6364.724137931034,5691.0344827586205,673.6896551724138
1188,250094,214825,35269,29,8623.931034482759,7407.758620689655,1216.1724137931035
1189,243825,212462,31363,69,3533.695652173913,3079.159420289855,454.536231884058
1190,392133,368357,23776,27,14523.444444444445,13642.851851851852,880.5925925925926
1192,419431,374905,44526,31,13530.032258064517,12093.709677419354,1436.3225806451612
1193,959270,927989,31281,59,16258.813559322034,15728.627118644068,530.1864406779661
1194,1364822,1284166,80656,56,24371.821428571428,22931.535714285714,1440.2857142857142
1195,152588,119292,33296,24,6357.833333333333,4970.5,1387.3333333333333
1196,1272537,1203932,68605,35,36358.2,34398.05714285714,1960.142857142857
1197,317674,271283,46391,63,5042.444444444444,4306.079365079365,736.3650793650794
1198,440985,384458,56527,20,22049.25,19222.9,2826.35
1199,151675,108730,42945,21,7222.619047619048,5177.619047619048,2045.0
1200,1743685,1686138,57547,67,26025.149253731342,25166.238805970148,858.9104477611941
1201,1094945,1015640,79305,65,16845.30769230769,15625.23076923077,1220.076923076923
1203,929606,838801,90805,40,23240.15,20970.025,2270.125
1204,1587026,1504242,82784,60,26450.433333333334,25070.7,1379.7333333333333
1205,273244,239874,33370,50,5464.88,4797.48,667.4
1206,208020,190881,17139,38,5474.210526315789,5023.184210526316,451.0263157894737
1207,1406262,1375706,30556,66,21307.0,20844.030303030304,462.969696969697
1208,269267,203483,65784,13,20712.846153846152,15652.538461538461,5060.307692307692
1209,76650,58205,18445,14,5475.0,4157.5,1317.5
1210,694575,649890,44685,31,22405.645161290322,20964.1935483871,1441.4516129032259
1211,249120,224672,24448,28,8897.142857142857,8024.0,873.1428571428571
1212,251456,234765,16691,36,6984.888888888889,6521.25,463.6388888888889
1213,159709,132523,27186,31,5151.903225806452,4274.935483870968,876.9677419354839
1214,419220,366881,52339,23,18226.956521739132,15951.347826086956,2275.608695652174
1215,118623,86469,32154,21,5648.714285714285,4117.571428571428,1531.142857142857
1216,154324,133225,21099,33,4676.484848484848,4037.121212121212,639.3636363636364
1217,200486,173811,26675,62,3233.6451612903224,2803.4032258064517,430.241935483871
1218,892522,817809,74713,24,37188.416666666664,34075.375,3113.0416666666665
1219,250325,224931,25394,30,8344.166666666666,7497.7,846.4666666666667
1220,243091,177920,65171,41,5929.048780487805,4339.512195121952,1589.5365853658536
1221,776925,758418,18507,23,33779.34782608696,32974.69565217391,804.6521739130435
1222,457959,437902,20057,71,6450.12676056338,6167.633802816901,282.49295774647885
1223,412480,354722,57758,28,14731.42857142857,12668.642857142857,2062.785714285714
1225,1243147,1176225,66922,60,20719.116666666665,19603.75,1115.3666666666666
1226,177549,160607,16942,26,6828.807692307692,6177.192307692308,651.6153846153846
1227,549908,526275,23633,35,15711.657142857142,15036.42857142857,675.2285714285714
1228,235521,197340,38181,44,5352.75,4485.0,867.75
1229,226939,184305,42634,12,18911.583333333332,15358.75,3552.8333333333335
1230,812190,712863,99327,19,42746.84210526316,37519.10526315789,5227.736842105263
1231,1128381,1064660,63721,59,19125.101694915254,18045.084745762713,1080.0169491525423
1232,128901,94830,34071,29,4444.862068965517,3270.0,1174.8620689655172
1233,120996,107870,13126,34,3558.705882352941,3172.6470588235293,386.05882352941177
1234,415345,389775,25570,63,6592.777777777777,6186.9047619047615,405.87301587301585
1235,269661,252541,17120,61,4420.672131147541,4140.016393442623,280.655737704918
1236,395994,380195,15799,67,5910.358208955224,5674.55223880597,235.80597014925374
1237,2312492,2252639,59853,57,40570.0350877193,39519.98245614035,1050.0526315789473
1238,237318,194573,42745,38,6245.210526315789,5120.3421052631575,1124.8684210526317
1239,460004,442961,17043,68,6764.764705882353,6514.132352941177,250.63235294117646
1240,187715,164533,23182,15,12514.333333333334,10968.866666666667,1545.4666666666667
1241,208838,194831,14007,29,7201.310344827586,6718.310344827586,483.0
1242,892755,860487,32268,25,35710.2,34419.48,1290.72
1243,234212,123660,110552,35,6691.771428571428,3533.1428571428573,3158.6285714285714
1244,202748,183913,18835,31,6540.258064516129,5932.677419354839,607.5806451612904
1245,167182,116419,50763,13,12860.153846153846,8955.307692307691,3904.846153846154
1246,325184,286167,39017,52,6253.538461538462,5503.211538461538,750.3269230769231
1247,2487516,2386133,101383,66,37689.63636363636,36153.530303030304,1536.1060606060605
1248,284902,258779,26123,44,6475.045454545455,5881.340909090909,593.7045454545455
1249,240144,182651,57493,45,5336.533333333334,4058.911111111111,1277.6222222222223
1250,826981,809339,17642,33,25060.030303030304,24525.424242424244,534.6060606060606
1251,947128,845222,101906,41,23100.682926829268,20615.170731707316,2485.512195121951
1252,1111456,1048849,62607,41,27108.682926829268,25581.682926829268,1527.0
1253,412076,341545,70531,20,20603.8,17077.25,3526.55
1254,1784098,1688056,96042,45,39646.62222222222,37512.35555555556,2134.266666666667
1255,684791,633496,51295,17,40281.82352941176,37264.470588235294,3017.3529411764707
1256,949838,910945,38893,56,16961.39285714286,16266.875,694.5178571428571
1257,781366,721366,60000,38,20562.263157894737,18983.315789473683,1578.9473684210527
1258,83595,65424,18171,27,3096.1111111111113,2423.1111111111113,673.0
1259,343218,298176,45042,20,17160.9,14908.8,2252.1
1260,393301,346674,46627,25,15732.04,13866.96,1865.08
1261,1134116,1041862,92254,45,25202.577777777777,23152.48888888889,2050.088888888889
1262,157767,122588,35179,23,6859.434782608696,5329.913043478261,1529.5217391304348
1263,1197151,1123563,73588,35,34204.31428571429,32101.8,2102.5142857142855
1264,414339,362685,51654,22,18833.590909090908,16485.68181818182,2347.909090909091
1265,234380,190945,43435,34,6893.529411764706,5616.029411764706,1277.5
1266,686486,634630,51856,29,23671.931034482757,21883.793103448275,1788.1379310344828
1267,613059,573615,39444,28,21894.964285714286,20486.25,1408.7142857142858
1268,295134,260040,35094,65,4540.523076923077,4000.6153846153848,539.9076923076923
1269,789207,738168,51039,57,13845.736842105263,12950.315789473685,895.421052631579
1270,435405,407436,27969,30,14513.5,13581.2,932.3
1271,247906,228043,19863,30,8263.533333333333,7601.433333333333,662.1
1272,873639,780039,93600,67,13039.388059701492,11642.373134328358,1397.0149253731342
1273,1283905,1204419,79486,57,22524.64912280702,21130.157894736843,1394.4912280701753
1274,1185622,1106394,79228,28,42343.642857142855,39514.07142857143,2829.5714285714284
1275,166435,147473,18962,30,5547.833333333333,4915.766666666666,632.0666666666667
1276,610558,587784,22774,71,8599.408450704226,8278.647887323943,320.76056338028167
1277,419283,403170,16113,66,6352.772727272727,6108.636363636364,244.13636363636363
1279,77210,62085,15125,14,5515.0,4434.642857142857,1080.357142857143
1280,231158,175504,55654,43,5375.767441860465,4081.4883720930234,1294.2790697674418
1281,325298,223925,101373,20,16264.9,11196.25,5068.65
1284,564062,533712,30350,17,33180.117647058825,31394.823529411766,1785.2941176470588
1285,1400753,1357049,43704,66,21223.530303030304,20561.348484848484,662.1818181818181
1286,3333105,3277564,55541,61,54641.065573770495,53730.55737704918,910.5081967213115
1287,1113376,1061846,51530,45,24741.68888888889,23596.577777777777,1145.111111111111
1288,374428,350106,24322,61,6138.163934426229,5739.44262295082,398.72131147540983
1289,771078,685145,85933,29,26588.896551724138,23625.689655172413,2963.206896551724
1291,265211,242342,22869,53,5003.981132075472,4572.490566037736,431.49056603773585
1292,709439,632482,76957,51,13910.56862745098,12401.607843137255,1508.9607843137255
1293,709399,660777,48622,27,26274.037037037036,24473.222222222223,1800.8148148148148
1294,780607,720544,60063,49,15930.755102040815,14704.979591836734,1225.7755102040817
1295,328078,310265,17813,50,6561.56,6205.3,356.26
1296,128182,93130,35052,24,5340.916666666667,3880.4166666666665,1460.5
1297,1463868,1359749,104119,65,22521.046153846153,20919.215384615385,1601.8307692307692
1298,487774,446810,40964,35,13936.4,12766.0,1170.4
1299,285628,260211,25417,66,4327.69696969697,3942.590909090909,385.1060606060606
1301,246443,229485,16958,51,4832.21568627451,4499.705882352941,332.5098039215686
1302,377908,342474,35434,61,6195.213114754099,5614.327868852459,580.8852459016393
1303,113630,73761,39869,15,7575.333333333333,4917.4,2657.9333333333334
1304,771404,748027,23377,32,24106.375,23375.84375,730.53125
1305,755436,647585,107851,64,11803.6875,10118.515625,1685.171875
1306,851296,811973,39323,45,18917.68888888889,18043.844444444443,873.8444444444444
1307,339242,326528,12714,48,7067.541666666667,6802.666666666667,264.875
1308,141160,109002,32158,27,5228.148148148148,4037.1111111111113,1191.037037037037
1309,1908234,1878185,30049,44,43368.954545454544,42686.02272727273,682.9318181818181
1310,265166,247935,17231,34,7799.0,7292.205882352941,506.79411764705884
1311,571756,554029,17727,35,16335.885714285714,15829.4,506.48571428571427
1312,291973,260415,31558,50,5839.46,5208.3,631.16
1313,900178,858357,41821,14,64298.42857142857,61311.21428571428,2987.214285714286
1314,1120196,1069873,50323,60,18669.933333333334,17831.216666666667,838.7166666666667
1315,499010,478985,20025,44,11341.136363636364,10886.022727272728,455.1136363636364
1316,72959,54595,18364,24,3039.9583333333335,2274.7916666666665,765.1666666666666
1317,398002,377444,20558,58,6862.103448275862,6507.6551724137935,354.44827586206895
1318,206162,171966,34196,12,17180.166666666668,14330.5,2849.6666666666665
1319,419266,380088,39178,16,26204.125,23755.5,2448.625
1320,380179,341660,38519,25,15207.16,13666.4,1540.76
1321,133006,107991,25015,21,6333.619047619048,5142.428571428572,1191.1904761904761
1322,297754,275117,22637,65,4580.830769230769,4232.569230769231,348.26153846153846
1323,722783,646890,75893,31,23315.58064516129,20867.41935483871,2448.1612903225805
1324,530307,467276,63031,25,21212.28,18691.04,2521.24
1325,94817,73030,21787,28,3386.3214285714284,2608.214285714286,778.1071428571429
1326,159213,141277,17936,25,6368.52,5651.08,717.44
1327,335227,315920,19307,52,6446.673076923077,6075.384615384615,371.28846153846155
1328,1153994,1091675,62319,31,37225.6129032258,35215.32258064516,2010.2903225806451
1329,368724,342649,26075,27,13656.444444444445,12690.703703703704,965.7407407407408
