account_id,capacity(R),master_score,I_rank,CV_rank
1599,0.6920599786979097,0.9387338578611978,Medium,Low
1600,0.3309729064039409,0.8930453081362884,High,Medium
1601,0.07895847994370163,0.9560375517638812,Medium,High
1602,0.15833431073578857,0.9371827968791391,Medium,High
1603,0.2928690905080509,0.9721125526430515,Medium,Low
1604,0.31727729885057476,0.9686838719387777,Low,Low
1605,0.254987684729064,0.9388494952670949,Low,Medium
1606,0.7378526645768025,0.682543495115798,High,High
1607,0.2110337130541872,0.9367137167220677,Low,Low
1608,0.48031755805770593,0.9474394271466249,High,Medium
1609,0.2693647018855104,0.9562885137955656,High,Low
1610,0.46559076538489813,0.9704921376772626,Low,Low
1611,0.5601727760069545,0.9257686982550458,High,Medium
1612,0.41260685308606204,0.8982700854081754,Medium,Low
1613,0.26997284324870535,0.9051847252764788,High,Medium
1614,1.0334697282695056,0.8873876526365944,Medium,Medium
1615,0.26908866995073893,0.9204267912972453,High,Medium
1616,0.3850761307657859,0.8426950668487795,High,High
1617,0.08415901627108525,0.9398680849276638,Low,High
1618,0.5735067733990148,0.8589310676976696,High,High
1619,0.6122089117778773,0.9074403008338253,High,High
1620,0.31543220736570493,0.8727646824368327,High,High
1621,0.2985119047619048,0.963457310363646,Low,Low
1622,0.32318927032019706,0.8154709298824747,High,High
1623,0.38849246595189796,0.9162539830073682,Low,Low
1624,0.14413677647783252,0.8784611796096364,Medium,Medium
1625,0.17215176606225763,0.9108129203060394,Low,Medium
1626,0.2503402903811252,0.8881298468012138,Low,High
1627,0.16844785839525758,0.9229872802768792,Medium,High
1628,0.08592503295635884,0.9645991554530557,Medium,Medium
1629,0.2503910930635069,0.9155318189455735,High,Medium
1630,0.12917298219022358,0.9666993222881636,Medium,Medium
1631,0.25638569604086847,0.9340527058392127,High,Low
1632,0.37224665728360307,0.8716605657721785,Low,Medium
1633,0.11761753052045407,0.8780584433201752,Medium,High
1634,0.5729850848385333,0.9648955240716992,Medium,Low
1635,0.25479269293924467,0.9619290549735457,Low,Low
1636,1.1803263546798028,0.8971647771898018,High,Medium
1637,0.1489410601540276,0.9583416857243338,Medium,High
1638,0.3327709359605911,0.607901436529185,Medium,High
1640,0.46643299229506124,0.9461414246039533,Medium,Low
1641,0.5421894242610837,0.8436147762385584,Low,Medium
1642,0.10684213541069995,0.9245350446781591,Low,Medium
1644,0.20753988677303137,0.966248562925373,Low,Low
1645,0.5469164456233423,0.8889051220936225,Medium,Medium
1646,0.8634296043222628,0.8636234732958268,Low,Medium
1647,0.705809910170965,0.8815060303414468,High,High
1648,0.403748460591133,0.4180494162860352,High,High
1649,0.08544803302574065,0.5479481141303331,Low,High
1650,0.8566040640394089,0.8717558375255241,High,High
1651,1.0491941529235382,0.8387542647306998,High,High
1652,0.10474413646055436,0.9439794568721475,Low,High
1653,0.44826378827393026,0.9549075080226626,Low,Low
1654,0.44934245249824073,0.8162662581742266,Medium,High
1655,0.5261218442118226,0.9141582983782569,Medium,Low
1656,0.6396803627407075,0.8680953720677317,Medium,Medium
1657,0.5445244410761652,0.98810723802215,High,Low
1658,0.11257903830600693,0.968445183044406,Medium,Medium
1659,0.4238377463054187,0.9097322126289137,High,High
1660,0.8439592017178226,0.7872207765107023,Medium,High
1662,1.0907289100985222,0.9347112901557275,High,Low
1663,0.6685098522167489,0.9543744963378225,High,Medium
1664,0.10219655979972542,0.9438485352811291,Low,Medium
1665,0.5099907635467981,0.8981379478150272,High,Medium
1666,0.25266168758938506,0.9468123176810613,High,High
1667,0.1954499472202674,0.7853585200646467,Medium,High
1668,0.20909570724841658,0.8968159719358564,High,High
1669,0.12626573617952927,0.8954779580516691,Low,Low
1670,0.21386347642505277,0.9195197031576815,High,Medium
1671,0.09514925373134327,0.971098372480013,Low,Low
1672,0.46008461782933413,0.9084623521445029,Medium,Low
1673,0.06731321839080459,0.9535948750609764,Low,Medium
1674,0.37183434381710245,0.848451458128225,High,High
1675,0.10325914848698099,0.9352647287590696,Medium,High
1677,0.32818858427928893,0.855107109034455,Medium,High
1678,0.29221938775510203,0.9803128350725596,Low,Low
1679,0.5748608830505382,0.9253981158307388,High,Low
1680,0.3707461001642037,0.97028536431216,Low,Low
1681,1.0046363372935383,0.915190279823399,High,Low
1682,0.3316998494800219,0.5906747819071926,High,High
1683,0.4743349753694581,0.8601620648937118,High,Medium
1684,0.1857995452823039,0.8864012362724313,Low,High
1685,0.05091167214012041,0.6644146051404427,Low,High
1686,0.2370184930953727,0.9284774637806595,Medium,High
1687,0.24082512315270937,0.7336763606633219,High,High
1688,0.15027269528501055,0.9716426862373306,Medium,Medium
1689,0.06524161388693409,0.951917921581164,Low,Medium
1690,0.26044367383977185,0.8938142235323587,High,High
1691,0.20036446545067232,0.9453642631780621,High,Medium
1692,0.127387794198139,0.7498914135796407,Low,High
1693,0.6684575123152711,0.7178283188595099,Medium,High
1694,0.04730795874384237,0.9033104551482907,Low,High
1695,0.463444459862624,0.9634390065878317,Low,Medium
1696,0.17440036359371333,0.9411480771355692,High,Medium
1697,0.2745009074410163,0.945718854861534,High,High
1698,0.5100108225108225,0.9236498601583439,Medium,Low
1699,0.11387289252757929,0.9706936059237009,Medium,Medium
1700,0.7820113833044867,0.9453707666291097,Medium,Low
1701,0.08801089131773399,0.9189169721159863,Low,High
1702,0.1836447847504819,0.9263207788892514,Medium,Medium
1703,0.5633525956801819,0.9625274698515067,High,Medium
1704,0.14970948591638247,0.9270587629609253,Medium,Low
1705,0.26442157322699195,0.9552964893919186,Low,Medium
1706,0.35314694476469977,0.9424851445008837,High,High
1707,0.3087786463910901,0.8444614060604063,Medium,Medium
1708,0.18729893435206596,0.9213517053930556,Low,Medium
1709,0.7261102986453202,0.9131470697532837,High,Medium
1710,0.8092591392273788,0.9415130417543708,High,Medium
1711,0.22627551020408165,0.9105016524367654,High,High
1712,0.49258620689655175,0.8475734046969188,High,High
1713,0.07724262868565718,0.643563096705338,Low,High
1714,0.18407104220998746,0.9512440267711822,High,Medium
1715,0.017976322898458606,0.7401552972040871,Low,High
1716,0.32145836643890036,0.8630648858142367,Medium,Medium
1717,0.6135570607553367,0.8903893012301557,High,High
1718,2.307204433497537,0.8969345845487778,High,Low
1719,0.11807021659238408,0.9637879397576546,Medium,Medium
1720,0.21936576354679804,0.7064089684265299,High,High
1721,0.17522095044914518,0.854411987242966,High,High
1722,0.611863711001642,0.9080227367768909,Medium,Low
1723,1.5794334975369457,0.927521488769708,High,Low
1724,0.34528940886699505,0.8980405621948941,High,High
1725,0.20487654691817855,0.9268015726809921,Low,Low
1726,0.14839034205231388,0.9616802524256591,Low,Medium
1727,0.9241511259676285,0.908192596833621,Medium,Low
1728,0.32200768238329813,0.9212947741185374,Medium,Medium
1729,0.8329844006568144,0.9400118385578569,High,Medium
1730,0.29115208492333317,0.9724046235939842,High,Medium
1731,0.12735898147505723,0.9522202891701701,Medium,High
1732,0.5870399884091567,0.922035344443948,Medium,Low
1733,0.20617495381773399,0.7390446584857299,Low,High
1734,1.1036330049261083,0.9030935878753356,High,Low
1735,0.19568965517241382,0.4983723240823516,High,High
1736,0.32656459919390957,0.8994292337444334,High,High
1737,0.4030262967255869,0.9184577065320768,Medium,Medium
1738,0.14418763194933146,0.9191155858281719,High,Medium
1739,0.49167657550535077,0.9116920354800817,Medium,Low
1740,0.21493079990616937,0.9127552707584904,High,Medium
1741,0.24051294535456522,0.8956914103989738,High,High
1742,0.24692118226600984,0.9080270401284414,Low,Low
1743,0.2294605538140021,0.9828449572301687,High,Low
1744,0.21871377861489424,0.8683969351639215,High,High
1745,0.7374715801439939,0.8163905947752469,Medium,High
1746,0.7921064977715223,0.8841146838366927,High,High
1747,0.40717364532019706,0.9755963628903651,High,Low
1749,0.5729112652320456,0.9128150197890366,Low,Low
1750,0.3821333171442448,0.9789997792658387,Low,Low
1751,0.44717459264873055,0.815220310958807,High,High
1752,0.6960710313046242,0.9055954129908593,Medium,Medium
1753,0.8361726874657909,0.7009475605355642,High,High
1754,0.758441091954023,0.8826479828565369,Low,Low
1756,0.6444370624837956,0.9557197130241363,Medium,Low
1757,0.3069854953475643,0.9375553385040228,Low,Low
1758,0.8843532359436045,0.849905778081343,Medium,Medium
1759,0.551539408866995,0.9096660504956784,High,Medium
1760,0.43101784050059916,0.9308163740061909,High,High
1761,0.17401574045566504,0.9516810489541826,Low,Medium
1762,0.1504053776683087,0.953595561035056,Low,Low
1763,0.5935587401104643,0.9185535870276348,Medium,Low
1764,1.2299261083743844,0.8947136621210348,High,High
1765,0.21190759300152878,0.88489841055313,High,Medium
1766,0.27597677001835214,0.9481288073103892,Low,Low
1767,0.238816939456539,0.9654614870298045,Low,Low
1768,0.2645525451559934,0.9271619394191574,Medium,High
1769,0.12085342207315794,0.8858426285791344,Medium,High
1770,0.2674537115678614,0.9688567237352894,Low,Low
1771,0.09882558720639681,0.9288490736761331,Low,High
1772,0.5123621225101735,0.9405896846943076,Low,Low
1773,0.07813858301941466,0.9610331920316717,Medium,Medium
1774,0.2051632913701879,0.9376427195248649,High,Medium
1775,0.09685520760028149,0.9601997463245522,Low,Medium
1776,0.7201354679802956,0.9284626713921446,High,Low
1777,0.9119931792345586,0.9031598176441388,High,Low
1778,0.49955825658599273,0.9445984884622296,Medium,Low
1779,0.37843480603448276,0.9740102224871724,Low,Low
1780,0.4371966458997392,0.9680441099980153,Low,Low
1781,0.31271551724137936,0.46441391273443905,High,High
1782,0.3732032571134476,0.9775781207640342,High,Medium
1783,0.8270730706075532,0.883233493751532,High,Medium
1784,0.14710774943018895,0.9279949377391336,Medium,High
1785,0.4519112353164077,0.9095502562800788,High,High
1786,0.3663701198441291,0.9676307512649692,Medium,Low
1787,0.026348432926393942,0.8800305983350214,Low,High
1788,0.31064749102446354,0.6648917789915985,High,High
1789,0.2639093039885587,0.9242598656902307,High,High
1790,1.0542898193760262,0.9359721593149638,High,Medium
1791,0.21974608809040858,0.9192765386274473,Low,Low
1792,0.16592775041050903,0.915574867698735,Medium,High
1793,0.37162796152943933,0.9292876136359917,Medium,Medium
1794,0.37239206027238486,0.8305451734400233,High,High
1795,1.1041410098522169,0.9260311556758599,High,Low
1796,0.4339026445423904,0.9172377316679501,Medium,Low
1797,0.3441230106100796,0.9440545191863758,Medium,Medium
1798,1.4366710875331565,0.8839165837895471,High,Medium
1799,0.2904351395730706,0.8677692512264639,High,High
1800,0.5679672339155099,0.922590671432149,Medium,Low
1801,0.4117127023223083,0.9446223635206683,Low,High
1802,0.10444033935413245,0.9384182012653286,Medium,Medium
1803,0.5618166526492852,0.9527553261990758,High,High
1804,0.2794100398780202,0.9187742022148284,Low,High
1805,0.37439303307529914,0.9253930684908733,Low,High
1806,0.07561316172899464,0.9428186201522949,Low,High
1807,1.2865279732582686,0.9037120047347204,High,Medium
1808,0.7759106818771065,0.8025489741641523,Medium,High
1809,0.3176431397884196,0.9673273873748317,Low,Low
1810,0.19016830870279147,0.9145324702309627,Low,Low
1811,0.2927760184533584,0.9714081417182722,Low,Low
1812,0.1830001894657067,0.917293065053905,High,Medium
1813,0.4830028027857992,0.9456468518433473,Low,Medium
1814,0.7693555008210181,0.9673702937825458,High,Low
1815,0.19320034048102,0.9743126616912698,Low,Low
1816,0.09520002383600826,0.9526990326732505,Medium,Medium
1817,0.7699353448275862,0.93101573387122,Medium,Low
1818,0.5403185176892074,0.9303089634004464,Medium,Low
1819,1.2474658961727927,0.7533750744845348,High,High
1820,0.1631498504574244,0.9604368774110128,Low,Low
1821,0.21428571428571427,0.9435820168978466,Low,Low
1822,0.19281210940372032,0.9526142418403558,High,High
1823,0.23003329684364165,0.8916739671691912,High,Medium
1824,0.37605410369875597,0.9717498015536639,Low,Low
1825,0.4981612616310892,0.9324892939596823,High,Medium
1826,0.25691334527541426,0.9498368393152743,Low,Low
1827,0.1560960591133005,0.9444441012041029,Medium,High
1828,0.38857698251714473,0.8905598634081313,Low,High
1829,0.11624736101337085,0.9501282590664217,Low,High
1830,0.17558937368050667,0.964973719936875,Low,Medium
1831,0.1190769411212761,0.9440053400929045,Medium,High
1832,0.5011737992610837,0.9097135768429488,Medium,Low
1833,0.8521220159151195,0.9731489064189669,High,Medium
1834,0.3860741225369458,0.968854284839173,Medium,Low
1835,0.5860272988505747,0.9561927431100343,Medium,Low
1836,0.4532925239061142,0.9111492865651762,Medium,Low
1837,0.3640095536647261,0.9786519014503756,Low,Low
1838,0.3270879982086879,0.8717059520708907,Low,High
1839,1.237924192665572,0.9298642426532088,High,Low
1840,0.34229760119940034,0.8498914211378287,Medium,Medium
1841,0.7809250136836344,0.9466926252264871,High,High
1843,0.1367732255602581,0.9733212100968637,Low,Low
1844,0.18863179074446682,0.9840930333818136,High,Low
1845,0.5136237684729064,0.7402830259624127,Low,High
1846,0.18747067792634295,0.9423106345638094,High,Medium
1847,0.5105738146551724,0.928415051572762,High,High
1848,0.16687784198560057,0.9359588511034476,Medium,Medium
1851,0.21168020733769577,0.9466233820016539,Medium,High
1852,0.1507910193255021,0.9583994633551765,High,High
1853,0.44459466695223815,0.811447789051941,High,High
1854,0.5744654052843708,0.8960718577222495,Medium,Low
1855,0.3219496021220159,0.8981732516077916,High,High
1856,0.17594873198321476,0.9684673768360151,High,Medium
1857,1.1067964901477831,0.9519903506677015,High,Low
1858,0.16513841293638892,0.9200031397207663,Medium,Medium
1859,0.18237467400753404,0.8819457337371197,Medium,Medium
1860,0.27499196830156347,0.9419350296473117,High,Medium
1861,0.425132625994695,0.9713537699904428,Medium,Low
1862,0.528612012987013,0.9319870007816994,Low,Low
1863,0.8627463054187192,0.918144011809844,High,Medium
1865,0.12213949843260187,0.9299595437374165,Medium,High
1866,1.1157635467980296,0.9089929470296717,High,Medium
1867,0.7312192118226601,0.9217090655956417,Medium,Low
1868,0.7541820607553364,0.8955048785949047,High,High
1869,0.9560755336617405,0.9405470719001765,Medium,Low
1870,0.3274892811530743,0.9706061786925885,Low,Low
1871,0.1588781907747425,0.9446694892375305,Low,Low
1872,1.2554392446633826,0.8958194941882182,High,Medium
1874,0.12885075319483116,0.982264871524463,High,Low
1875,0.11352178263546799,0.9640424896465031,Medium,Medium
1876,1.003715106732348,0.9010501702826297,High,Medium
1877,0.2490917487684729,0.9520710077615612,High,Medium
1878,0.015967593934125373,0.7904735560061125,Low,High
1879,0.09357366771159875,0.9526311997299016,Medium,Medium
1880,0.16839540512994733,0.5607645785589094,Medium,High
1881,0.5148552955665024,0.8788445656293012,High,Medium
1882,0.07433292282430212,0.9499735219094454,Low,Medium
1884,0.2140932881773399,0.8952568393469905,Medium,Low
1885,0.18608154468684024,0.4160470347868906,Medium,High
1886,0.4594902224212569,0.8949491149441169,Low,Low
1887,0.1138013748989045,0.9625425121607621,Low,Medium
1888,-0.04017857142857143,0.8790419037876119,Low,Low
1889,0.2781778753480403,0.9424334159320771,High,Medium
1890,0.08921327151550276,0.806752310029308,Low,Medium
1891,0.40518146913937997,0.9767880482740706,High,Medium
1892,0.11208317544524442,0.9428895039978517,Medium,High
1893,0.3867101240020384,0.7583026524299247,Low,High
1894,0.5957622273047151,0.9412228020674777,Medium,Low
1895,0.5330495158824529,0.8683903822261763,Medium,Medium
1896,0.12599316701096455,0.9317453774549734,Low,Medium
1897,0.22940924018510225,0.8439694764832959,Low,Medium
1898,0.10581172124022023,0.9652890919630078,Low,Medium
1899,0.22980295566502462,0.9047888347551244,High,Medium
1900,0.517294462374724,0.9436564027719921,Medium,Low
1901,0.17675834701696772,0.9350492833698577,Low,Low
1902,0.31505305039787795,0.9434981627531885,Medium,High
1903,0.6591536436215389,0.9418378957000592,High,High
1904,0.4133859049737804,0.9039826381817021,High,Medium
1905,0.20189098998887653,0.9071473566449626,Low,Low
1906,0.42639426460239255,0.8281240030641602,Low,Medium
1907,0.9873621862538118,0.9280001590532865,High,Low
1908,0.11572128851540617,0.9320100441842158,Medium,Medium
1909,0.0648069451189898,0.9714129348454973,Medium,Medium
1910,1.0974844918810436,0.9012599172097719,High,Medium
1911,0.1993356858658583,0.894955897324433,Low,High
1912,0.1995891702586207,0.947511299111672,Medium,High
1913,0.7093082922824301,0.9501858097550655,High,High
1914,0.5201695314956504,0.8777391424524812,High,High
1915,0.35763546798029555,0.8616820182973118,Medium,Medium
1916,0.5712746305418719,0.9289584080748593,High,Medium
1917,0.18385673234811165,0.9302898718952041,High,Medium
1918,0.11492786769880366,0.9217286943807683,Low,High
1919,0.6904248768472906,0.9494791686185099,Medium,Low
1920,0.6303590671182266,0.9036445115520207,High,High
1921,0.3125342090859332,0.9120485480915664,High,High
1922,0.48800166618371493,0.8651528619478689,Medium,High
1924,0.6942138089941204,0.9583765730352262,High,Medium
