account_id,Loan,LoanStatus,LoanDate,LoanDuration,LoanPayments,loanAmount
2958,NO,NULL,NULL,NULL,NULL,NULL
3110,NO,NULL,NULL,NULL,NULL,NULL
3118,NO,NULL,NULL,NULL,NULL,NULL
3134,NO,NULL,NULL,NULL,NULL,NULL
3161,YES,C,1998-06-16,12,2501.00,30012
3417,NO,NULL,NULL,NULL,NULL,NULL
3490,NO,NULL,NULL,NULL,NULL,NULL
3629,YES,C,1995-05-30,60,2646.00,158760
3837,NO,NULL,NULL,NULL,NULL,NULL
3845,NO,NULL,NULL,NULL,NULL,NULL
3950,NO,NULL,NULL,NULL,NULL,NULL
4424,NO,NULL,NULL,NULL,NULL,NULL
4438,NO,NULL,NULL,NULL,NULL,NULL
5372,NO,NULL,NULL,NULL,NULL,NULL
6397,YES,C,1996-09-16,60,3017.00,181020
6715,YES,D,1995-01-14,60,2298.00,137880
6897,NO,NULL,NULL,NULL,NULL,NULL
8158,YES,C,1997-11-01,36,6631.00,238716
8330,YES,A,1994-03-30,24,319.00,7656
10904,NO,NULL,NULL,NULL,NULL,NULL
292,NO,NULL,NULL,NULL,NULL,NULL
296,NO,NULL,NULL,NULL,NULL,NULL
338,NO,NULL,NULL,NULL,NULL,NULL
410,NO,NULL,NULL,NULL,NULL,NULL
456,NO,NULL,NULL,NULL,NULL,NULL
468,NO,NULL,NULL,NULL,NULL,NULL
637,NO,NULL,NULL,NULL,NULL,NULL
674,NO,NULL,NULL,NULL,NULL,NULL
684,NO,NULL,NULL,NULL,NULL,NULL
706,NO,NULL,NULL,NULL,NULL,NULL
733,NO,NULL,NULL,NULL,NULL,NULL
791,NO,NULL,NULL,NULL,NULL,NULL
950,NO,NULL,NULL,NULL,NULL,NULL
1140,NO,NULL,NULL,NULL,NULL,NULL
1159,NO,NULL,NULL,NULL,NULL,NULL
1169,NO,NULL,NULL,NULL,NULL,NULL
1211,NO,NULL,NULL,NULL,NULL,NULL
1265,NO,NULL,NULL,NULL,NULL,NULL
1682,NO,NULL,NULL,NULL,NULL,NULL
1955,NO,NULL,NULL,NULL,NULL,NULL
1980,NO,NULL,NULL,NULL,NULL,NULL
2291,NO,NULL,NULL,NULL,NULL,NULL
2304,NO,NULL,NULL,NULL,NULL,NULL
2369,NO,NULL,NULL,NULL,NULL,NULL
2533,NO,NULL,NULL,NULL,NULL,NULL
2666,NO,NULL,NULL,NULL,NULL,NULL
2698,NO,NULL,NULL,NULL,NULL,NULL
2906,NO,NULL,NULL,NULL,NULL,NULL
3012,NO,NULL,NULL,NULL,NULL,NULL
3370,NO,NULL,NULL,NULL,NULL,NULL
3397,NO,NULL,NULL,NULL,NULL,NULL
3542,NO,NULL,NULL,NULL,NULL,NULL
4082,NO,NULL,NULL,NULL,NULL,NULL
5269,YES,C,1997-02-02,60,1957.00,117420
6064,NO,NULL,NULL,NULL,NULL,NULL
6701,YES,A,1993-12-08,36,2650.00,95400
7190,YES,C,1995-06-06,60,1056.00,63360
56,NO,NULL,NULL,NULL,NULL,NULL
237,NO,NULL,NULL,NULL,NULL,NULL
311,NO,NULL,NULL,NULL,NULL,NULL
351,NO,NULL,NULL,NULL,NULL,NULL
446,NO,NULL,NULL,NULL,NULL,NULL
562,NO,NULL,NULL,NULL,NULL,NULL
590,NO,NULL,NULL,NULL,NULL,NULL
757,NO,NULL,NULL,NULL,NULL,NULL
1002,NO,NULL,NULL,NULL,NULL,NULL
1158,NO,NULL,NULL,NULL,NULL,NULL
1199,NO,NULL,NULL,NULL,NULL,NULL
1296,NO,NULL,NULL,NULL,NULL,NULL
1406,NO,NULL,NULL,NULL,NULL,NULL
1437,NO,NULL,NULL,NULL,NULL,NULL
1441,NO,NULL,NULL,NULL,NULL,NULL
1501,NO,NULL,NULL,NULL,NULL,NULL
1528,YES,C,1997-07-21,48,3981.00,191088
1641,NO,NULL,NULL,NULL,NULL,NULL
1645,NO,NULL,NULL,NULL,NULL,NULL
1810,NO,NULL,NULL,NULL,NULL,NULL
1859,NO,NULL,NULL,NULL,NULL,NULL
1902,NO,NULL,NULL,NULL,NULL,NULL
2162,NO,NULL,NULL,NULL,NULL,NULL
2266,NO,NULL,NULL,NULL,NULL,NULL
2334,YES,C,1997-08-04,24,2013.00,48312
2584,NO,NULL,NULL,NULL,NULL,NULL
2674,NO,NULL,NULL,NULL,NULL,NULL
2926,NO,NULL,NULL,NULL,NULL,NULL
3175,NO,NULL,NULL,NULL,NULL,NULL
3562,YES,C,1998-05-24,24,7290.00,174960
3616,NO,NULL,NULL,NULL,NULL,NULL
3661,NO,NULL,NULL,NULL,NULL,NULL
3691,NO,NULL,NULL,NULL,NULL,NULL
3699,NO,NULL,NULL,NULL,NULL,NULL
3835,NO,NULL,NULL,NULL,NULL,NULL
3865,NO,NULL,NULL,NULL,NULL,NULL
3890,NO,NULL,NULL,NULL,NULL,NULL
3945,NO,NULL,NULL,NULL,NULL,NULL
4127,YES,D,1997-08-15,24,4200.00,100800
4240,NO,NULL,NULL,NULL,NULL,NULL
4503,YES,C,1996-01-01,48,2820.00,135360
5952,YES,A,1994-09-30,24,5885.00,141240
6461,YES,C,1997-06-15,36,4192.00,150912
7713,YES,C,1998-02-25,60,3674.00,220440
8225,YES,D,1998-03-30,12,3017.00,36204
10857,YES,D,1997-11-30,60,6426.00,385560
10940,YES,A,1994-02-23,36,5493.00,197748
11317,YES,C,1998-11-22,60,5291.00,317460
6,NO,NULL,NULL,NULL,NULL,NULL
142,NO,NULL,NULL,NULL,NULL,NULL
361,NO,NULL,NULL,NULL,NULL,NULL
463,NO,NULL,NULL,NULL,NULL,NULL
646,NO,NULL,NULL,NULL,NULL,NULL
758,NO,NULL,NULL,NULL,NULL,NULL
1353,NO,NULL,NULL,NULL,NULL,NULL
1506,NO,NULL,NULL,NULL,NULL,NULL
1509,NO,NULL,NULL,NULL,NULL,NULL
1511,NO,NULL,NULL,NULL,NULL,NULL
1633,NO,NULL,NULL,NULL,NULL,NULL
1732,NO,NULL,NULL,NULL,NULL,NULL
1743,NO,NULL,NULL,NULL,NULL,NULL
1800,NO,NULL,NULL,NULL,NULL,NULL
2030,NO,NULL,NULL,NULL,NULL,NULL
2135,NO,NULL,NULL,NULL,NULL,NULL
2165,YES,C,1997-08-22,24,3275.00,78600
2205,NO,NULL,NULL,NULL,NULL,NULL
2342,NO,NULL,NULL,NULL,NULL,NULL
2353,NO,NULL,NULL,NULL,NULL,NULL
2370,NO,NULL,NULL,NULL,NULL,NULL
2496,YES,C,1996-01-12,60,2752.00,165120
2531,NO,NULL,NULL,NULL,NULL,NULL
2648,NO,NULL,NULL,NULL,NULL,NULL
2743,NO,NULL,NULL,NULL,NULL,NULL
2897,NO,NULL,NULL,NULL,NULL,NULL
2929,NO,NULL,NULL,NULL,NULL,NULL
2995,NO,NULL,NULL,NULL,NULL,NULL
3031,NO,NULL,NULL,NULL,NULL,NULL
3213,NO,NULL,NULL,NULL,NULL,NULL
3336,NO,NULL,NULL,NULL,NULL,NULL
3462,NO,NULL,NULL,NULL,NULL,NULL
3491,NO,NULL,NULL,NULL,NULL,NULL
3499,NO,NULL,NULL,NULL,NULL,NULL
3545,NO,NULL,NULL,NULL,NULL,NULL
3626,NO,NULL,NULL,NULL,NULL,NULL
3738,NO,NULL,NULL,NULL,NULL,NULL
3874,NO,NULL,NULL,NULL,NULL,NULL
3885,NO,NULL,NULL,NULL,NULL,NULL
3972,NO,NULL,NULL,NULL,NULL,NULL
3984,NO,NULL,NULL,NULL,NULL,NULL
4258,NO,NULL,NULL,NULL,NULL,NULL
4386,NO,NULL,NULL,NULL,NULL,NULL
7045,YES,C,1997-06-16,48,6015.00,288720
7957,YES,A,1997-06-14,12,3575.00,42900
8320,YES,C,1997-06-04,60,5161.00,309660
8934,NO,NULL,NULL,NULL,NULL,NULL
9227,YES,C,1998-04-29,60,3193.00,191580
10562,NO,NULL,NULL,NULL,NULL,NULL
26,NO,NULL,NULL,NULL,NULL,NULL
76,NO,NULL,NULL,NULL,NULL,NULL
131,NO,NULL,NULL,NULL,NULL,NULL
174,NO,NULL,NULL,NULL,NULL,NULL
323,NO,NULL,NULL,NULL,NULL,NULL
507,NO,NULL,NULL,NULL,NULL,NULL
621,NO,NULL,NULL,NULL,NULL,NULL
816,YES,A,1995-01-08,24,2026.00,48624
858,NO,NULL,NULL,NULL,NULL,NULL
878,NO,NULL,NULL,NULL,NULL,NULL
1019,NO,NULL,NULL,NULL,NULL,NULL
1068,YES,C,1998-09-24,60,4220.00,253200
1190,NO,NULL,NULL,NULL,NULL,NULL
1261,NO,NULL,NULL,NULL,NULL,NULL
1269,NO,NULL,NULL,NULL,NULL,NULL
1326,NO,NULL,NULL,NULL,NULL,NULL
1340,NO,NULL,NULL,NULL,NULL,NULL
1370,NO,NULL,NULL,NULL,NULL,NULL
1523,NO,NULL,NULL,NULL,NULL,NULL
1526,NO,NULL,NULL,NULL,NULL,NULL
1610,NO,NULL,NULL,NULL,NULL,NULL
1754,NO,NULL,NULL,NULL,NULL,NULL
1785,NO,NULL,NULL,NULL,NULL,NULL
1824,NO,NULL,NULL,NULL,NULL,NULL
1867,NO,NULL,NULL,NULL,NULL,NULL
1878,NO,NULL,NULL,NULL,NULL,NULL
1940,NO,NULL,NULL,NULL,NULL,NULL
2008,NO,NULL,NULL,NULL,NULL,NULL
2134,YES,C,1997-03-17,36,637.00,22932
2255,NO,NULL,NULL,NULL,NULL,NULL
2445,YES,C,1997-12-26,60,4886.00,293160
2552,NO,NULL,NULL,NULL,NULL,NULL
2725,YES,C,1998-11-08,36,1934.00,69624
2728,YES,C,1998-06-15,60,2607.00,156420
2871,NO,NULL,NULL,NULL,NULL,NULL
2876,NO,NULL,NULL,NULL,NULL,NULL
3236,NO,NULL,NULL,NULL,NULL,NULL
3265,NO,NULL,NULL,NULL,NULL,NULL
3451,NO,NULL,NULL,NULL,NULL,NULL
3519,NO,NULL,NULL,NULL,NULL,NULL
3638,NO,NULL,NULL,NULL,NULL,NULL
3768,NO,NULL,NULL,NULL,NULL,NULL
3778,NO,NULL,NULL,NULL,NULL,NULL
3894,NO,NULL,NULL,NULL,NULL,NULL
3906,YES,C,1998-03-08,60,5577.00,334620
3923,NO,NULL,NULL,NULL,NULL,NULL
3961,NO,NULL,NULL,NULL,NULL,NULL
4079,YES,C,1995-04-05,48,3312.00,158976
4245,NO,NULL,NULL,NULL,NULL,NULL
4851,YES,A,1996-08-22,24,5902.00,141648
5481,YES,A,1994-09-11,48,4358.00,209184
5735,YES,D,1996-02-21,60,4845.00,290700
7765,YES,A,1995-12-11,12,2332.00,27984
7859,YES,A,1996-11-19,12,6010.00,72120
8212,NO,NULL,NULL,NULL,NULL,NULL
9790,YES,C,1996-07-27,48,2791.00,133968
10607,NO,NULL,NULL,NULL,NULL,NULL
108,NO,NULL,NULL,NULL,NULL,NULL
109,NO,NULL,NULL,NULL,NULL,NULL
422,NO,NULL,NULL,NULL,NULL,NULL
563,NO,NULL,NULL,NULL,NULL,NULL
655,NO,NULL,NULL,NULL,NULL,NULL
672,NO,NULL,NULL,NULL,NULL,NULL
786,NO,NULL,NULL,NULL,NULL,NULL
844,NO,NULL,NULL,NULL,NULL,NULL
893,NO,NULL,NULL,NULL,NULL,NULL
1241,NO,NULL,NULL,NULL,NULL,NULL
1329,YES,A,1997-09-06,12,1960.00,23520
1374,YES,C,1997-09-15,48,8107.00,389136
1380,NO,NULL,NULL,NULL,NULL,NULL
1385,NO,NULL,NULL,NULL,NULL,NULL
1405,NO,NULL,NULL,NULL,NULL,NULL
1624,NO,NULL,NULL,NULL,NULL,NULL
1636,NO,NULL,NULL,NULL,NULL,NULL
1673,NO,NULL,NULL,NULL,NULL,NULL
1699,NO,NULL,NULL,NULL,NULL,NULL
1729,NO,NULL,NULL,NULL,NULL,NULL
1745,NO,NULL,NULL,NULL,NULL,NULL
1751,NO,NULL,NULL,NULL,NULL,NULL
1760,NO,NULL,NULL,NULL,NULL,NULL
1795,NO,NULL,NULL,NULL,NULL,NULL
2035,YES,C,1998-01-25,36,4898.00,176328
2555,NO,NULL,NULL,NULL,NULL,NULL
2734,NO,NULL,NULL,NULL,NULL,NULL
2764,NO,NULL,NULL,NULL,NULL,NULL
2804,NO,NULL,NULL,NULL,NULL,NULL
2806,NO,NULL,NULL,NULL,NULL,NULL
3108,NO,NULL,NULL,NULL,NULL,NULL
3258,NO,NULL,NULL,NULL,NULL,NULL
3272,NO,NULL,NULL,NULL,NULL,NULL
3297,NO,NULL,NULL,NULL,NULL,NULL
3406,NO,NULL,NULL,NULL,NULL,NULL
3444,NO,NULL,NULL,NULL,NULL,NULL
3485,NO,NULL,NULL,NULL,NULL,NULL
3579,NO,NULL,NULL,NULL,NULL,NULL
3622,NO,NULL,NULL,NULL,NULL,NULL
3637,YES,A,1997-09-01,12,1169.00,14028
3656,NO,NULL,NULL,NULL,NULL,NULL
3702,NO,NULL,NULL,NULL,NULL,NULL
3796,NO,NULL,NULL,NULL,NULL,NULL
3807,NO,NULL,NULL,NULL,NULL,NULL
3859,YES,D,1997-05-02,60,5120.00,307200
3918,NO,NULL,NULL,NULL,NULL,NULL
4537,NO,NULL,NULL,NULL,NULL,NULL
5001,YES,A,1996-11-09,24,4588.00,110112
5661,NO,NULL,NULL,NULL,NULL,NULL
8713,YES,C,1998-07-24,60,2845.00,170700
10,NO,NULL,NULL,NULL,NULL,NULL
21,NO,NULL,NULL,NULL,NULL,NULL
86,NO,NULL,NULL,NULL,NULL,NULL
130,NO,NULL,NULL,NULL,NULL,NULL
188,NO,NULL,NULL,NULL,NULL,NULL
208,NO,NULL,NULL,NULL,NULL,NULL
261,NO,NULL,NULL,NULL,NULL,NULL
284,NO,NULL,NULL,NULL,NULL,NULL
327,NO,NULL,NULL,NULL,NULL,NULL
344,YES,C,1994-12-21,60,1683.00,100980
430,NO,NULL,NULL,NULL,NULL,NULL
442,YES,D,1997-07-10,48,7455.00,357840
455,NO,NULL,NULL,NULL,NULL,NULL
530,NO,NULL,NULL,NULL,NULL,NULL
545,NO,NULL,NULL,NULL,NULL,NULL
586,NO,NULL,NULL,NULL,NULL,NULL
594,NO,NULL,NULL,NULL,NULL,NULL
599,NO,NULL,NULL,NULL,NULL,NULL
682,NO,NULL,NULL,NULL,NULL,NULL
696,NO,NULL,NULL,NULL,NULL,NULL
703,NO,NULL,NULL,NULL,NULL,NULL
720,NO,NULL,NULL,NULL,NULL,NULL
741,NO,NULL,NULL,NULL,NULL,NULL
790,YES,B,1994-07-24,48,4336.00,208128
888,NO,NULL,NULL,NULL,NULL,NULL
929,NO,NULL,NULL,NULL,NULL,NULL
973,NO,NULL,NULL,NULL,NULL,NULL
982,NO,NULL,NULL,NULL,NULL,NULL
997,NO,NULL,NULL,NULL,NULL,NULL
1005,NO,NULL,NULL,NULL,NULL,NULL
1093,YES,C,1997-06-13,48,8023.00,385104
1095,NO,NULL,NULL,NULL,NULL,NULL
1110,NO,NULL,NULL,NULL,NULL,NULL
1274,NO,NULL,NULL,NULL,NULL,NULL
1308,NO,NULL,NULL,NULL,NULL,NULL
1335,NO,NULL,NULL,NULL,NULL,NULL
1411,NO,NULL,NULL,NULL,NULL,NULL
1443,NO,NULL,NULL,NULL,NULL,NULL
1460,NO,NULL,NULL,NULL,NULL,NULL
1468,NO,NULL,NULL,NULL,NULL,NULL
1479,NO,NULL,NULL,NULL,NULL,NULL
1532,NO,NULL,NULL,NULL,NULL,NULL
1537,NO,NULL,NULL,NULL,NULL,NULL
1556,NO,NULL,NULL,NULL,NULL,NULL
1604,NO,NULL,NULL,NULL,NULL,NULL
1818,NO,NULL,NULL,NULL,NULL,NULL
1833,NO,NULL,NULL,NULL,NULL,NULL
1861,NO,NULL,NULL,NULL,NULL,NULL
1884,NO,NULL,NULL,NULL,NULL,NULL
1983,NO,NULL,NULL,NULL,NULL,NULL
1987,NO,NULL,NULL,NULL,NULL,NULL
1995,NO,NULL,NULL,NULL,NULL,NULL
2013,NO,NULL,NULL,NULL,NULL,NULL
2017,NO,NULL,NULL,NULL,NULL,NULL
2034,NO,NULL,NULL,NULL,NULL,NULL
2064,YES,C,1997-08-26,36,2323.00,83628
2183,NO,NULL,NULL,NULL,NULL,NULL
2194,NO,NULL,NULL,NULL,NULL,NULL
2267,NO,NULL,NULL,NULL,NULL,NULL
2330,NO,NULL,NULL,NULL,NULL,NULL
2359,NO,NULL,NULL,NULL,NULL,NULL
2410,NO,NULL,NULL,NULL,NULL,NULL
2451,NO,NULL,NULL,NULL,NULL,NULL
2540,NO,NULL,NULL,NULL,NULL,NULL
2578,NO,NULL,NULL,NULL,NULL,NULL
2610,NO,NULL,NULL,NULL,NULL,NULL
2645,NO,NULL,NULL,NULL,NULL,NULL
2757,NO,NULL,NULL,NULL,NULL,NULL
2767,NO,NULL,NULL,NULL,NULL,NULL
2788,NO,NULL,NULL,NULL,NULL,NULL
2799,NO,NULL,NULL,NULL,NULL,NULL
2821,NO,NULL,NULL,NULL,NULL,NULL
2825,NO,NULL,NULL,NULL,NULL,NULL
2853,NO,NULL,NULL,NULL,NULL,NULL
2860,NO,NULL,NULL,NULL,NULL,NULL
2864,NO,NULL,NULL,NULL,NULL,NULL
2898,NO,NULL,NULL,NULL,NULL,NULL
2921,NO,NULL,NULL,NULL,NULL,NULL
2940,NO,NULL,NULL,NULL,NULL,NULL
2946,NO,NULL,NULL,NULL,NULL,NULL
2996,NO,NULL,NULL,NULL,NULL,NULL
3076,NO,NULL,NULL,NULL,NULL,NULL
3116,NO,NULL,NULL,NULL,NULL,NULL
3147,NO,NULL,NULL,NULL,NULL,NULL
3246,NO,NULL,NULL,NULL,NULL,NULL
3288,NO,NULL,NULL,NULL,NULL,NULL
3357,NO,NULL,NULL,NULL,NULL,NULL
3457,NO,NULL,NULL,NULL,NULL,NULL
3495,NO,NULL,NULL,NULL,NULL,NULL
3547,NO,NULL,NULL,NULL,NULL,NULL
3592,NO,NULL,NULL,NULL,NULL,NULL
3601,NO,NULL,NULL,NULL,NULL,NULL
3649,NO,NULL,NULL,NULL,NULL,NULL
3659,NO,NULL,NULL,NULL,NULL,NULL
3726,NO,NULL,NULL,NULL,NULL,NULL
3736,NO,NULL,NULL,NULL,NULL,NULL
3834,YES,A,1994-09-28,12,1921.00,23052
3857,NO,NULL,NULL,NULL,NULL,NULL
3905,NO,NULL,NULL,NULL,NULL,NULL
3949,NO,NULL,NULL,NULL,NULL,NULL
3962,NO,NULL,NULL,NULL,NULL,NULL
3967,YES,D,1997-03-29,36,2350.00,84600
3993,NO,NULL,NULL,NULL,NULL,NULL
4001,NO,NULL,NULL,NULL,NULL,NULL
4099,YES,C,1997-07-31,48,872.00,41856
4109,NO,NULL,NULL,NULL,NULL,NULL
4121,NO,NULL,NULL,NULL,NULL,NULL
4266,NO,NULL,NULL,NULL,NULL,NULL
4442,NO,NULL,NULL,NULL,NULL,NULL
4484,NO,NULL,NULL,NULL,NULL,NULL
4746,YES,C,1997-09-07,60,3413.00,204780
4981,YES,C,1996-11-28,48,3736.00,179328
5033,YES,A,1996-07-25,12,950.00,11400
5180,YES,C,1998-07-16,12,4897.00,58764
5369,NO,NULL,NULL,NULL,NULL,NULL
5891,YES,A,1994-04-18,12,5432.00,65184
6138,YES,C,1997-07-30,24,2817.00,67608
6678,YES,C,1997-07-09,48,6133.00,294384
7101,NO,NULL,NULL,NULL,NULL,NULL
7542,YES,C,1997-10-19,60,9847.00,590820
7966,YES,D,1997-09-07,60,7888.00,473280
8092,YES,C,1996-02-20,60,935.00,56100
8523,YES,C,1998-02-15,12,7753.00,93036
9424,YES,C,1997-08-26,36,2323.00,83628
9730,YES,C,1997-08-15,60,1934.00,116040
9731,YES,A,1995-11-22,36,3161.00,113796
10266,YES,B,1993-12-23,24,3151.00,75624
11328,YES,C,1998-07-18,60,4674.00,280440
98,NO,NULL,NULL,NULL,NULL,NULL
113,NO,NULL,NULL,NULL,NULL,NULL
121,NO,NULL,NULL,NULL,NULL,NULL
124,NO,NULL,NULL,NULL,NULL,NULL
180,NO,NULL,NULL,NULL,NULL,NULL
192,NO,NULL,NULL,NULL,NULL,NULL
243,NO,NULL,NULL,NULL,NULL,NULL
372,NO,NULL,NULL,NULL,NULL,NULL
405,NO,NULL,NULL,NULL,NULL,NULL
497,NO,NULL,NULL,NULL,NULL,NULL
576,NO,NULL,NULL,NULL,NULL,NULL
704,NO,NULL,NULL,NULL,NULL,NULL
939,NO,NULL,NULL,NULL,NULL,NULL
1080,NO,NULL,NULL,NULL,NULL,NULL
1087,NO,NULL,NULL,NULL,NULL,NULL
1105,NO,NULL,NULL,NULL,NULL,NULL
1187,NO,NULL,NULL,NULL,NULL,NULL
1270,YES,C,1997-07-01,36,2077.00,74772
1284,YES,C,1998-12-05,12,4376.00,52512
1302,NO,NULL,NULL,NULL,NULL,NULL
1348,NO,NULL,NULL,NULL,NULL,NULL
1440,NO,NULL,NULL,NULL,NULL,NULL
1663,NO,NULL,NULL,NULL,NULL,NULL
1689,NO,NULL,NULL,NULL,NULL,NULL
1819,YES,C,1998-01-11,36,3991.00,143676
1851,NO,NULL,NULL,NULL,NULL,NULL
2029,NO,NULL,NULL,NULL,NULL,NULL
2079,NO,NULL,NULL,NULL,NULL,NULL
2144,NO,NULL,NULL,NULL,NULL,NULL
2325,NO,NULL,NULL,NULL,NULL,NULL
2459,NO,NULL,NULL,NULL,NULL,NULL
2517,NO,NULL,NULL,NULL,NULL,NULL
2621,NO,NULL,NULL,NULL,NULL,NULL
2657,NO,NULL,NULL,NULL,NULL,NULL
2928,NO,NULL,NULL,NULL,NULL,NULL
3056,NO,NULL,NULL,NULL,NULL,NULL
3224,NO,NULL,NULL,NULL,NULL,NULL
3378,NO,NULL,NULL,NULL,NULL,NULL
3472,NO,NULL,NULL,NULL,NULL,NULL
3546,NO,NULL,NULL,NULL,NULL,NULL
3584,NO,NULL,NULL,NULL,NULL,NULL
3667,NO,NULL,NULL,NULL,NULL,NULL
3763,NO,NULL,NULL,NULL,NULL,NULL
3974,NO,NULL,NULL,NULL,NULL,NULL
4143,NO,NULL,NULL,NULL,NULL,NULL
4225,NO,NULL,NULL,NULL,NULL,NULL
5215,YES,A,1994-08-04,12,1219.00,14628
7052,YES,D,1997-11-09,36,1777.00,63972
7965,YES,A,1994-09-30,12,5955.00,71460
10105,YES,A,1994-08-27,24,5079.00,121896
10364,YES,A,1993-11-10,36,609.00,21924
10520,YES,C,1996-12-05,60,6960.00,417600
10613,YES,C,1998-08-15,48,5204.00,249792
250,NO,NULL,NULL,NULL,NULL,NULL
290,YES,A,1994-11-03,48,2577.00,123696
500,NO,NULL,NULL,NULL,NULL,NULL
799,NO,NULL,NULL,NULL,NULL,NULL
815,NO,NULL,NULL,NULL,NULL,NULL
874,NO,NULL,NULL,NULL,NULL,NULL
917,NO,NULL,NULL,NULL,NULL,NULL
1020,NO,NULL,NULL,NULL,NULL,NULL
1126,NO,NULL,NULL,NULL,NULL,NULL
1307,NO,NULL,NULL,NULL,NULL,NULL
1317,NO,NULL,NULL,NULL,NULL,NULL
1318,YES,C,1998-10-11,36,5154.00,185544
1319,NO,NULL,NULL,NULL,NULL,NULL
1357,NO,NULL,NULL,NULL,NULL,NULL
1664,NO,NULL,NULL,NULL,NULL,NULL
1667,NO,NULL,NULL,NULL,NULL,NULL
1692,NO,NULL,NULL,NULL,NULL,NULL
1702,NO,NULL,NULL,NULL,NULL,NULL
1793,NO,NULL,NULL,NULL,NULL,NULL
1945,NO,NULL,NULL,NULL,NULL,NULL
2095,NO,NULL,NULL,NULL,NULL,NULL
2463,NO,NULL,NULL,NULL,NULL,NULL
2654,NO,NULL,NULL,NULL,NULL,NULL
2817,NO,NULL,NULL,NULL,NULL,NULL
2858,NO,NULL,NULL,NULL,NULL,NULL
2924,NO,NULL,NULL,NULL,NULL,NULL
3070,NO,NULL,NULL,NULL,NULL,NULL
3094,NO,NULL,NULL,NULL,NULL,NULL
3132,NO,NULL,NULL,NULL,NULL,NULL
3244,NO,NULL,NULL,NULL,NULL,NULL
3319,NO,NULL,NULL,NULL,NULL,NULL
3632,NO,NULL,NULL,NULL,NULL,NULL
3717,NO,NULL,NULL,NULL,NULL,NULL
3830,NO,NULL,NULL,NULL,NULL,NULL
3927,NO,NULL,NULL,NULL,NULL,NULL
4009,NO,NULL,NULL,NULL,NULL,NULL
4014,NO,NULL,NULL,NULL,NULL,NULL
4260,YES,C,1994-06-29,60,4076.00,244560
4550,YES,C,1998-01-03,60,1022.00,61320
4659,NO,NULL,NULL,NULL,NULL,NULL
6051,YES,B,1994-07-08,36,7685.00,276660
6281,NO,NULL,NULL,NULL,NULL,NULL
7559,YES,C,1998-07-11,12,1066.00,12792
9167,YES,C,1998-03-07,60,4537.00,272220
8,NO,NULL,NULL,NULL,NULL,NULL
515,NO,NULL,NULL,NULL,NULL,NULL
633,NO,NULL,NULL,NULL,NULL,NULL
797,NO,NULL,NULL,NULL,NULL,NULL
852,NO,NULL,NULL,NULL,NULL,NULL
1030,NO,NULL,NULL,NULL,NULL,NULL
1050,NO,NULL,NULL,NULL,NULL,NULL
1053,NO,NULL,NULL,NULL,NULL,NULL
1266,NO,NULL,NULL,NULL,NULL,NULL
1305,NO,NULL,NULL,NULL,NULL,NULL
1381,NO,NULL,NULL,NULL,NULL,NULL
1429,NO,NULL,NULL,NULL,NULL,NULL
1446,NO,NULL,NULL,NULL,NULL,NULL
1496,NO,NULL,NULL,NULL,NULL,NULL
1525,NO,NULL,NULL,NULL,NULL,NULL
1579,NO,NULL,NULL,NULL,NULL,NULL
1599,NO,NULL,NULL,NULL,NULL,NULL
1740,NO,NULL,NULL,NULL,NULL,NULL
1965,NO,NULL,NULL,NULL,NULL,NULL
1978,YES,A,1994-12-04,36,5700.00,205200
2169,NO,NULL,NULL,NULL,NULL,NULL
2257,NO,NULL,NULL,NULL,NULL,NULL
2295,NO,NULL,NULL,NULL,NULL,NULL
2465,NO,NULL,NULL,NULL,NULL,NULL
2541,NO,NULL,NULL,NULL,NULL,NULL
2548,NO,NULL,NULL,NULL,NULL,NULL
2586,NO,NULL,NULL,NULL,NULL,NULL
2754,YES,C,1997-05-04,48,6985.00,335280
2823,NO,NULL,NULL,NULL,NULL,NULL
2850,NO,NULL,NULL,NULL,NULL,NULL
2915,NO,NULL,NULL,NULL,NULL,NULL
2947,NO,NULL,NULL,NULL,NULL,NULL
3080,NO,NULL,NULL,NULL,NULL,NULL
3149,NO,NULL,NULL,NULL,NULL,NULL
3560,NO,NULL,NULL,NULL,NULL,NULL
3590,NO,NULL,NULL,NULL,NULL,NULL
3938,NO,NULL,NULL,NULL,NULL,NULL
4033,YES,C,1997-03-20,48,1756.00,84288
5477,YES,C,1997-10-04,48,7279.00,349392
7082,YES,C,1998-02-08,48,4045.00,194160
9242,YES,A,1997-01-24,12,1932.00,23184
155,NO,NULL,NULL,NULL,NULL,NULL
478,NO,NULL,NULL,NULL,NULL,NULL
513,NO,NULL,NULL,NULL,NULL,NULL
675,YES,C,1997-04-01,60,1704.00,102240
713,NO,NULL,NULL,NULL,NULL,NULL
920,NO,NULL,NULL,NULL,NULL,NULL
949,NO,NULL,NULL,NULL,NULL,NULL
1246,NO,NULL,NULL,NULL,NULL,NULL
1320,NO,NULL,NULL,NULL,NULL,NULL
1414,NO,NULL,NULL,NULL,NULL,NULL
2056,NO,NULL,NULL,NULL,NULL,NULL
2155,NO,NULL,NULL,NULL,NULL,NULL
2221,NO,NULL,NULL,NULL,NULL,NULL
2319,NO,NULL,NULL,NULL,NULL,NULL
2623,NO,NULL,NULL,NULL,NULL,NULL
2664,NO,NULL,NULL,NULL,NULL,NULL
2711,NO,NULL,NULL,NULL,NULL,NULL
