account_id,ORDERS,Sipo_Order,Uver_Order,Leasing_Order,Pojistne_Order,Other_Order,TotalOrder
3315,No,NULL,NULL,NULL,NULL,NULL,NULL
3372,yes,9838.0,0.0,0.0,0.0,0.0,9838.0
3382,yes,0.0,3975.8,0.0,0.0,0.0,3975.8
3394,yes,1889.0,0.0,0.0,0.0,0.0,1889.0
3409,yes,3167.0,0.0,0.0,0.0,0.0,3167.0
3474,yes,915.0,0.0,0.0,1047.0,240.0,2202.0
3548,yes,3586.0,0.0,0.0,0.0,0.0,3586.0
3651,yes,2728.0,0.0,0.0,0.0,0.0,2728.0
3684,yes,3365.0,0.0,0.0,0.0,0.0,3365.0
3770,yes,9060.0,0.0,0.0,0.0,0.0,9060.0
3878,yes,216.0,0.0,0.0,70.0,1648.0,1934.0
3913,yes,7333.0,0.0,0.0,0.0,0.0,7333.0
3935,yes,2648.0,0.0,1184.0,652.0,6978.0,11462.0
3981,yes,1383.0,0.0,0.0,545.0,336.0,2264.0
3988,No,NULL,NULL,NULL,NULL,NULL,NULL
4055,No,NULL,NULL,NULL,NULL,NULL,NULL
4385,No,NULL,NULL,NULL,NULL,NULL,NULL
7769,yes,0.0,4085.0,0.0,0.0,0.0,4085.0
7890,yes,4304.0,1653.0,0.0,0.0,0.0,5957.0
8519,yes,13711.0,6224.3,0.0,0.0,0.0,19935.3
10351,yes,4410.0,1848.0,0.0,0.0,0.0,6258.0
140,No,NULL,NULL,NULL,NULL,NULL,NULL
244,yes,2190.0,0.0,0.0,232.0,226.0,2648.0
260,yes,5247.0,0.0,0.0,0.0,0.0,5247.0
273,yes,5965.0,0.0,1320.1,1836.0,178.0,9299.1
353,yes,3566.0,0.0,0.0,0.0,0.0,3566.0
384,yes,0.0,0.0,2304.1,0.0,0.0,2304.1
519,yes,3245.0,0.0,0.0,0.0,0.0,3245.0
547,yes,2273.0,0.0,0.0,0.0,0.0,2273.0
550,yes,1596.0,0.0,0.0,0.0,0.0,1596.0
555,yes,7218.0,0.0,0.0,71.0,479.0,7768.0
622,yes,6255.0,0.0,0.0,2568.0,605.0,9428.0
691,yes,3342.0,0.0,0.0,0.0,0.0,3342.0
895,yes,523.0,0.0,0.0,0.0,1454.0,1977.0
1492,yes,1546.0,0.0,0.0,0.0,0.0,1546.0
1709,yes,3227.0,0.0,0.0,0.0,0.0,3227.0
1761,yes,3048.0,0.0,0.0,294.0,3407.0,6749.0
1797,yes,3835.0,0.0,0.0,0.0,4015.0,7850.0
1803,yes,1474.0,0.0,0.0,0.0,829.0,2303.0
1918,yes,4231.0,0.0,0.0,0.0,0.0,4231.0
2061,yes,1994.0,0.0,0.0,0.0,675.0,2669.0
2247,yes,592.0,3021.0,0.0,659.0,2395.0,6667.0
2302,yes,1989.0,0.0,0.0,0.0,1838.0,3827.0
2419,yes,0.0,7984.3,0.0,0.0,0.0,7984.3
2539,yes,3823.0,0.0,0.0,0.0,0.0,3823.0
2579,yes,2688.0,0.0,0.0,0.0,0.0,2688.0
2632,yes,2042.0,0.0,0.0,2300.0,41.0,4383.0
2746,yes,2404.0,0.0,0.0,0.0,0.0,2404.0
2756,yes,8702.0,0.0,0.0,0.0,0.0,8702.0
2813,yes,798.0,0.0,0.0,227.0,5746.0,6771.0
3026,yes,8024.0,0.0,0.0,0.0,0.0,8024.0
3188,yes,7623.0,0.0,0.0,0.0,0.0,7623.0
3368,yes,4389.0,0.0,0.0,176.0,3343.0,7908.0
3536,yes,2589.0,0.0,0.0,0.0,0.0,2589.0
3658,No,NULL,NULL,NULL,NULL,NULL,NULL
3928,No,NULL,NULL,NULL,NULL,NULL,NULL
3970,yes,8957.0,0.0,0.0,0.0,0.0,8957.0
4414,yes,3716.0,4051.0,0.0,0.0,3509.0,11276.0
4476,yes,3195.0,633.0,0.0,3103.0,912.0,7843.0
5428,yes,0.0,7281.3,0.0,0.0,0.0,7281.3
6062,yes,10608.0,5356.0,0.0,0.0,0.0,15964.0
8073,yes,695.0,4110.0,0.0,0.0,11567.0,16372.0
10001,yes,0.0,529.0,0.0,0.0,0.0,529.0
165,yes,1788.0,0.0,0.0,0.0,0.0,1788.0
280,yes,3334.0,0.0,957.0,0.0,4694.0,8985.0
288,yes,3464.0,0.0,0.0,0.0,0.0,3464.0
348,No,NULL,NULL,NULL,NULL,NULL,NULL
370,yes,215.0,0.0,0.0,672.0,1188.0,2075.0
376,yes,7097.0,0.0,0.0,0.0,0.0,7097.0
415,yes,8740.0,0.0,0.0,0.0,0.0,8740.0
488,No,NULL,NULL,NULL,NULL,NULL,NULL
614,yes,1664.0,0.0,0.0,0.0,0.0,1664.0
710,yes,3200.0,0.0,0.0,0.0,0.0,3200.0
767,yes,3564.0,0.0,0.0,109.0,526.0,4199.0
795,yes,2976.0,0.0,0.0,0.0,0.0,2976.0
850,yes,14811.0,0.0,0.0,0.0,0.0,14811.0
1170,yes,13057.0,0.0,2279.3,0.0,0.0,15336.3
1247,yes,0.0,2077.0,0.0,0.0,0.0,2077.0
1488,yes,5850.0,0.0,0.0,0.0,230.0,6080.0
1964,yes,2438.0,0.0,0.0,0.0,0.0,2438.0
2006,yes,3135.0,0.0,0.0,0.0,0.0,3135.0
2066,yes,2319.0,0.0,0.0,0.0,0.0,2319.0
2085,yes,2124.0,0.0,0.0,4045.0,305.0,6474.0
2239,yes,7355.0,0.0,0.0,0.0,405.0,7760.0
2243,yes,3890.0,0.0,0.0,0.0,547.0,4437.0
2403,yes,3031.0,0.0,0.0,0.0,0.0,3031.0
2633,No,NULL,NULL,NULL,NULL,NULL,NULL
2791,yes,3215.0,0.0,0.0,0.0,0.0,3215.0
2856,yes,6599.0,0.0,0.0,0.0,0.0,6599.0
2957,yes,4640.0,0.0,0.0,0.0,0.0,4640.0
3025,yes,3354.0,0.0,0.0,0.0,0.0,3354.0
3310,yes,3277.0,0.0,0.0,0.0,0.0,3277.0
3314,No,NULL,NULL,NULL,NULL,NULL,NULL
3338,yes,7531.0,0.0,0.0,0.0,0.0,7531.0
3387,No,NULL,NULL,NULL,NULL,NULL,NULL
3464,yes,2802.0,0.0,0.0,0.0,1852.0,4654.0
3784,yes,1583.0,0.0,0.0,0.0,3360.0,4943.0
3816,No,NULL,NULL,NULL,NULL,NULL,NULL
3872,yes,1691.0,2502.2,0.0,5301.0,3831.0,13325.2
3964,yes,2146.0,0.0,0.0,0.0,0.0,2146.0
3987,yes,4992.0,0.0,1526.0,0.0,0.0,6518.0
4003,yes,3786.0,0.0,3815.5,0.0,0.0,7601.5
4346,yes,5389.0,0.0,2329.0,0.0,3067.0,10785.0
10915,yes,2596.0,2540.8,0.0,3651.0,4910.0,13697.8
10954,yes,0.0,312.0,0.0,0.0,0.0,312.0
82,No,NULL,NULL,NULL,NULL,NULL,NULL
83,yes,2210.0,0.0,0.0,0.0,3940.0,6150.0
307,No,NULL,NULL,NULL,NULL,NULL,NULL
444,yes,4469.0,0.0,0.0,0.0,0.0,4469.0
493,No,NULL,NULL,NULL,NULL,NULL,NULL
532,No,NULL,NULL,NULL,NULL,NULL,NULL
553,No,NULL,NULL,NULL,NULL,NULL,NULL
554,No,NULL,NULL,NULL,NULL,NULL,NULL
581,yes,1502.0,0.0,0.0,0.0,0.0,1502.0
620,No,NULL,NULL,NULL,NULL,NULL,NULL
708,No,NULL,NULL,NULL,NULL,NULL,NULL
768,yes,2814.0,0.0,0.0,0.0,0.0,2814.0
880,yes,4840.0,0.0,1690.1,0.0,0.0,6530.1
964,No,NULL,NULL,NULL,NULL,NULL,NULL
1029,yes,8136.0,0.0,0.0,0.0,342.0,8478.0
1108,yes,2366.0,0.0,0.0,0.0,0.0,2366.0
1124,yes,1030.0,0.0,4813.7,0.0,2739.0,8582.7
1325,yes,362.0,0.0,0.0,0.0,1766.0,2128.0
1430,yes,0.0,4127.0,0.0,0.0,0.0,4127.0
1608,yes,3425.0,0.0,0.0,0.0,0.0,3425.0
1856,yes,725.0,0.0,0.0,0.0,1449.0,2174.0
1899,yes,3081.0,0.0,0.0,0.0,0.0,3081.0
1967,yes,14164.0,5194.0,0.0,0.0,0.0,19358.0
1976,yes,3408.0,0.0,0.0,0.0,2157.0,5565.0
1979,yes,2014.0,0.0,0.0,0.0,0.0,2014.0
2237,yes,4876.0,0.0,0.0,1320.0,891.0,7087.0
2313,yes,5426.0,0.0,0.0,0.0,1341.0,6767.0
2360,yes,7580.0,0.0,0.0,0.0,0.0,7580.0
2408,yes,3017.0,0.0,0.0,0.0,53.0,3070.0
2613,yes,3095.0,0.0,0.0,0.0,0.0,3095.0
2686,yes,1996.0,0.0,0.0,0.0,0.0,1996.0
2713,yes,3387.0,0.0,0.0,0.0,0.0,3387.0
2753,yes,6869.0,2768.0,0.0,0.0,0.0,9637.0
3016,yes,8517.0,0.0,0.0,0.0,0.0,8517.0
3176,yes,2464.0,0.0,0.0,0.0,0.0,2464.0
3517,No,NULL,NULL,NULL,NULL,NULL,NULL
3672,yes,2388.0,0.0,0.0,0.0,2957.0,5345.0
3871,yes,1658.0,0.0,0.0,0.0,0.0,1658.0
3952,yes,1505.0,0.0,0.0,0.0,0.0,1505.0
3982,yes,2153.0,0.0,0.0,0.0,0.0,2153.0
4269,No,NULL,NULL,NULL,NULL,NULL,NULL
4803,yes,0.0,1232.0,0.0,0.0,0.0,1232.0
6353,yes,586.0,1332.0,0.0,0.0,5984.0,7902.0
8159,yes,3034.0,1241.0,0.0,0.0,1552.0,5827.0
9138,yes,9519.0,4537.3,0.0,0.0,2666.0,16722.3
119,yes,8252.0,0.0,0.0,0.0,0.0,8252.0
212,yes,13841.0,0.0,0.0,0.0,0.0,13841.0
227,yes,9381.0,0.0,0.0,0.0,0.0,9381.0
270,yes,5462.0,0.0,0.0,0.0,0.0,5462.0
441,yes,3041.0,0.0,4473.0,0.0,765.0,8279.0
653,yes,5397.0,0.0,0.0,0.0,0.0,5397.0
666,yes,3936.0,1045.0,0.0,955.0,2282.0,8218.0
687,yes,1444.0,0.0,0.0,0.0,3998.0,5442.0
872,yes,2762.0,0.0,0.0,0.0,0.0,2762.0
1127,yes,6260.0,0.0,0.0,0.0,0.0,6260.0
1177,yes,541.0,6306.0,0.0,0.0,3499.0,10346.0
1432,yes,13590.0,0.0,3267.2,0.0,0.0,16857.2
1900,yes,7114.0,0.0,0.0,0.0,0.0,7114.0
1914,yes,1289.0,0.0,0.0,0.0,2046.0,3335.0
1966,yes,5569.0,0.0,0.0,0.0,0.0,5569.0
2346,yes,334.0,0.0,0.0,6970.0,5535.0,12839.0
2422,yes,2809.0,0.0,0.0,0.0,0.0,2809.0
2537,yes,13540.0,0.0,0.0,0.0,0.0,13540.0
2635,No,NULL,NULL,NULL,NULL,NULL,NULL
2658,yes,486.0,0.0,0.0,417.0,1367.0,2270.0
2855,yes,1589.0,0.0,0.0,0.0,0.0,1589.0
3028,yes,2200.0,0.0,0.0,0.0,0.0,2200.0
3373,yes,5776.0,0.0,0.0,0.0,3435.0,9211.0
3428,No,NULL,NULL,NULL,NULL,NULL,NULL
3549,yes,3265.0,0.0,0.0,0.0,0.0,3265.0
3600,yes,1537.0,0.0,0.0,0.0,0.0,1537.0
3670,yes,2961.0,0.0,0.0,0.0,0.0,2961.0
3680,yes,3500.0,0.0,0.0,0.0,0.0,3500.0
3895,yes,4414.0,0.0,0.0,0.0,0.0,4414.0
3942,yes,13428.0,2982.5,0.0,0.0,0.0,16410.5
4008,No,NULL,NULL,NULL,NULL,NULL,NULL
4158,No,NULL,NULL,NULL,NULL,NULL,NULL
4576,yes,0.0,8339.0,0.0,0.0,0.0,8339.0
4585,yes,4065.0,1347.0,0.0,0.0,0.0,5412.0
5944,yes,4685.0,1640.0,0.0,0.0,0.0,6325.0
7894,yes,4780.0,4253.7,0.0,0.0,2705.0,11738.7
9859,yes,1008.0,5010.5,0.0,765.0,1476.0,8259.5
10233,yes,456.0,3985.7,0.0,986.0,4313.0,9740.7
10257,yes,14801.0,3151.3,0.0,0.0,0.0,17952.3
161,yes,2281.0,0.0,0.0,0.0,0.0,2281.0
211,yes,0.0,0.0,2394.0,0.0,0.0,2394.0
219,yes,2336.0,0.0,0.0,0.0,2988.0,5324.0
249,yes,5618.0,0.0,0.0,0.0,1876.0,7494.0
341,No,NULL,NULL,NULL,NULL,NULL,NULL
400,yes,6948.0,0.0,0.0,0.0,0.0,6948.0
578,yes,5484.0,0.0,0.0,17.0,658.0,6159.0
697,yes,6372.0,0.0,0.0,0.0,0.0,6372.0
740,No,NULL,NULL,NULL,NULL,NULL,NULL
1003,yes,5276.0,0.0,0.0,0.0,185.0,5461.0
1141,yes,1028.0,0.0,0.0,248.0,907.0,2183.0
1210,No,NULL,NULL,NULL,NULL,NULL,NULL
1279,yes,3587.0,0.0,0.0,0.0,0.0,3587.0
1345,yes,3294.0,0.0,0.0,0.0,848.0,4142.0
1582,yes,1917.0,0.0,0.0,0.0,0.0,1917.0
1685,yes,7968.0,0.0,0.0,0.0,0.0,7968.0
1762,yes,853.0,6893.0,0.0,1972.0,3352.0,13070.0
1766,yes,4353.0,501.0,0.0,49.0,2433.0,7336.0
1808,yes,0.0,8033.2,0.0,0.0,0.0,8033.2
1892,yes,2398.0,0.0,0.0,0.0,0.0,2398.0
2147,yes,2965.0,0.0,1341.0,0.0,0.0,4306.0
2311,yes,6798.0,0.0,0.0,0.0,0.0,6798.0
2361,yes,4613.0,4352.0,0.0,0.0,0.0,8965.0
2367,yes,5601.0,0.0,0.0,0.0,3678.0,9279.0
2582,yes,1381.0,0.0,0.0,0.0,1748.0,3129.0
2681,yes,4662.0,0.0,1560.0,0.0,0.0,6222.0
2692,yes,3386.0,0.0,0.0,0.0,0.0,3386.0
2977,yes,3055.0,0.0,1727.0,0.0,0.0,4782.0
3000,No,NULL,NULL,NULL,NULL,NULL,NULL
3155,yes,8704.0,0.0,0.0,0.0,0.0,8704.0
3242,yes,5838.0,1551.0,0.0,0.0,0.0,7389.0
3316,yes,9655.0,0.0,0.0,0.0,0.0,9655.0
3407,No,NULL,NULL,NULL,NULL,NULL,NULL
3609,yes,2128.0,0.0,0.0,0.0,4238.0,6366.0
3665,yes,4351.0,0.0,3394.8,0.0,2465.0,10210.8
3753,yes,1540.0,0.0,0.0,0.0,0.0,1540.0
3931,No,NULL,NULL,NULL,NULL,NULL,NULL
4140,No,NULL,NULL,NULL,NULL,NULL,NULL
4171,yes,14336.0,0.0,2611.8,0.0,0.0,16947.8
4264,No,NULL,NULL,NULL,NULL,NULL,NULL
4377,yes,0.0,0.0,4788.3,0.0,0.0,4788.3
5317,yes,4331.0,2504.8,0.0,0.0,0.0,6835.8
8896,yes,0.0,0.0,2474.6,0.0,0.0,2474.6
9179,yes,0.0,3583.7,0.0,0.0,0.0,3583.7
11096,yes,6661.0,3555.0,0.0,0.0,0.0,10216.0
58,No,NULL,NULL,NULL,NULL,NULL,NULL
127,yes,2242.0,0.0,0.0,0.0,0.0,2242.0
167,No,NULL,NULL,NULL,NULL,NULL,NULL
275,yes,198.0,0.0,0.0,0.0,2062.0,2260.0
440,yes,5825.0,1756.0,0.0,0.0,0.0,7581.0
462,yes,8325.0,0.0,0.0,0.0,0.0,8325.0
577,yes,5120.0,0.0,0.0,0.0,0.0,5120.0
601,yes,2230.0,0.0,0.0,0.0,0.0,2230.0
632,yes,842.0,0.0,0.0,1092.0,199.0,2133.0
974,No,NULL,NULL,NULL,NULL,NULL,NULL
1055,yes,2047.0,0.0,0.0,0.0,0.0,2047.0
1150,No,NULL,NULL,NULL,NULL,NULL,NULL
1168,yes,2432.0,0.0,0.0,48.0,1878.0,4358.0
1192,No,NULL,NULL,NULL,NULL,NULL,NULL
1193,yes,7334.0,0.0,0.0,0.0,0.0,7334.0
1196,yes,12445.0,0.0,0.0,0.0,0.0,12445.0
1204,yes,2154.0,0.0,0.0,0.0,4992.0,7146.0
1262,yes,2821.0,0.0,0.0,0.0,0.0,2821.0
1388,No,NULL,NULL,NULL,NULL,NULL,NULL
1458,yes,3259.0,0.0,0.0,0.0,0.0,3259.0
2077,No,NULL,NULL,NULL,NULL,NULL,NULL
2089,No,NULL,NULL,NULL,NULL,NULL,NULL
2245,yes,0.0,7248.8,0.0,0.0,0.0,7248.8
2282,yes,4704.0,0.0,0.0,0.0,0.0,4704.0
2296,yes,3531.0,0.0,0.0,0.0,0.0,3531.0
2375,yes,279.0,0.0,0.0,0.0,7022.0,7301.0
2718,No,NULL,NULL,NULL,NULL,NULL,NULL
2896,yes,1852.0,0.0,0.0,0.0,295.0,2147.0
2969,No,NULL,NULL,NULL,NULL,NULL,NULL
3189,yes,0.0,3702.8,0.0,0.0,0.0,3702.8
3208,No,NULL,NULL,NULL,NULL,NULL,NULL
3220,yes,0.0,0.0,1882.0,0.0,0.0,1882.0
3228,yes,3847.0,0.0,0.0,0.0,0.0,3847.0
3298,No,NULL,NULL,NULL,NULL,NULL,NULL
3383,No,NULL,NULL,NULL,NULL,NULL,NULL
3594,yes,3483.0,0.0,0.0,0.0,0.0,3483.0
3618,yes,8812.0,0.0,0.0,0.0,826.0,9638.0
3766,yes,9546.0,0.0,0.0,0.0,0.0,9546.0
4337,yes,0.0,2142.0,0.0,0.0,0.0,2142.0
6097,yes,3155.0,728.0,0.0,0.0,0.0,3883.0
8169,yes,2148.0,1633.0,0.0,0.0,3575.0,7356.0
8377,yes,1172.0,6950.8,0.0,0.0,5018.0,13140.8
9208,yes,0.0,3421.5,0.0,0.0,0.0,3421.5
23,yes,5807.0,0.0,0.0,0.0,0.0,5807.0
163,yes,3728.0,0.0,0.0,0.0,0.0,3728.0
389,yes,884.0,0.0,0.0,0.0,3280.0,4164.0
436,yes,4885.0,0.0,0.0,293.0,72.0,5250.0
461,yes,1530.0,0.0,0.0,0.0,0.0,1530.0
719,yes,1991.0,0.0,0.0,0.0,0.0,1991.0
777,yes,0.0,6412.0,0.0,0.0,0.0,6412.0
909,yes,1950.0,0.0,0.0,0.0,0.0,1950.0
1263,No,NULL,NULL,NULL,NULL,NULL,NULL
1465,yes,1904.0,0.0,0.0,0.0,218.0,2122.0
1513,yes,1632.0,0.0,0.0,1316.0,4601.0,7549.0
1584,yes,1983.0,0.0,0.0,0.0,0.0,1983.0
1654,No,NULL,NULL,NULL,NULL,NULL,NULL
1747,yes,871.0,0.0,0.0,0.0,1118.0,1989.0
1787,yes,0.0,8033.2,0.0,0.0,0.0,8033.2
1822,yes,1996.0,0.0,0.0,0.0,0.0,1996.0
2114,yes,5102.0,0.0,0.0,0.0,1742.0,6844.0
2388,yes,2328.0,0.0,0.0,0.0,0.0,2328.0
2423,yes,2811.0,0.0,0.0,0.0,0.0,2811.0
2455,yes,3262.0,0.0,0.0,0.0,0.0,3262.0
2501,yes,524.0,0.0,0.0,745.0,3142.0,4411.0
2775,yes,8691.0,0.0,3455.5,0.0,0.0,12146.5
2843,yes,7746.0,0.0,0.0,0.0,0.0,7746.0
2867,yes,7523.0,0.0,0.0,0.0,0.0,7523.0
2990,yes,22.0,0.0,0.0,0.0,2704.0,2726.0
3270,yes,7806.0,0.0,0.0,0.0,0.0,7806.0
3307,No,NULL,NULL,NULL,NULL,NULL,NULL
3312,yes,813.0,0.0,0.0,330.0,821.0,1964.0
3363,yes,2463.0,0.0,0.0,0.0,0.0,2463.0
3478,yes,4906.0,0.0,0.0,0.0,0.0,4906.0
3565,yes,492.0,0.0,0.0,410.0,1494.0,2396.0
3595,yes,7868.0,0.0,0.0,0.0,0.0,7868.0
3673,yes,1939.0,0.0,0.0,0.0,0.0,1939.0
3695,yes,8101.0,0.0,0.0,0.0,0.0,8101.0
3800,yes,1294.0,0.0,0.0,0.0,3634.0,4928.0
4010,yes,5948.0,0.0,1824.0,0.0,0.0,7772.0
4439,No,NULL,NULL,NULL,NULL,NULL,NULL
9337,yes,0.0,2172.0,0.0,0.0,0.0,2172.0
88,yes,2268.0,0.0,0.0,0.0,0.0,2268.0
117,yes,2329.0,0.0,0.0,0.0,0.0,2329.0
122,No,NULL,NULL,NULL,NULL,NULL,NULL
145,yes,4815.0,0.0,0.0,0.0,0.0,4815.0
168,yes,2013.0,0.0,0.0,0.0,0.0,2013.0
215,yes,2121.0,0.0,0.0,0.0,0.0,2121.0
531,yes,2144.0,0.0,0.0,0.0,0.0,2144.0
584,yes,2302.0,0.0,0.0,0.0,0.0,2302.0
596,No,NULL,NULL,NULL,NULL,NULL,NULL
629,yes,2707.0,0.0,0.0,0.0,0.0,2707.0
673,yes,4586.0,0.0,0.0,0.0,0.0,4586.0
753,yes,1602.0,0.0,0.0,0.0,0.0,1602.0
833,yes,3462.0,0.0,0.0,0.0,0.0,3462.0
848,yes,3400.0,0.0,0.0,1025.0,1590.0,6015.0
1145,yes,478.0,0.0,0.0,0.0,1469.0,1947.0
1233,yes,2260.0,0.0,0.0,0.0,0.0,2260.0
1277,yes,3175.0,0.0,0.0,0.0,0.0,3175.0
1354,yes,3080.0,0.0,0.0,0.0,0.0,3080.0
1527,yes,0.0,4557.2,0.0,0.0,0.0,4557.2
1772,yes,11994.0,5633.0,0.0,0.0,0.0,17627.0
1812,yes,1169.0,0.0,0.0,0.0,1133.0,2302.0
1960,yes,2103.0,0.0,0.0,0.0,47.0,2150.0
2042,yes,1258.0,0.0,0.0,0.0,1008.0,2266.0
2146,yes,2400.0,0.0,0.0,0.0,3230.0,5630.0
2153,yes,1737.0,5129.5,0.0,2223.0,10303.0,19392.5
2210,yes,2553.0,0.0,0.0,0.0,0.0,2553.0
2227,yes,13386.0,3873.7,0.0,0.0,0.0,17259.7
2276,yes,1615.0,0.0,0.0,0.0,0.0,1615.0
2293,yes,2332.0,0.0,0.0,0.0,0.0,2332.0
2298,yes,4550.0,0.0,0.0,0.0,0.0,4550.0
2597,yes,1398.0,0.0,0.0,0.0,1957.0,3355.0
2624,yes,10744.0,0.0,0.0,0.0,0.0,10744.0
2751,yes,826.0,0.0,0.0,0.0,2957.0,3783.0
2766,yes,3498.0,0.0,0.0,0.0,0.0,3498.0
2963,yes,5101.0,0.0,0.0,0.0,0.0,5101.0
3233,yes,9044.0,0.0,0.0,0.0,0.0,9044.0
3412,yes,1703.0,0.0,0.0,0.0,0.0,1703.0
3421,yes,8640.0,0.0,0.0,0.0,0.0,8640.0
3498,yes,884.0,0.0,0.0,0.0,2347.0,3231.0
3653,yes,4128.0,0.0,0.0,0.0,1208.0,5336.0
3729,yes,2941.0,0.0,0.0,0.0,0.0,2941.0
3781,yes,7701.0,0.0,0.0,0.0,0.0,7701.0
3965,No,NULL,NULL,NULL,NULL,NULL,NULL
4343,No,NULL,NULL,NULL,NULL,NULL,NULL
4355,No,NULL,NULL,NULL,NULL,NULL,NULL
5011,No,NULL,NULL,NULL,NULL,NULL,NULL
6400,yes,7320.0,3016.7,0.0,7396.0,143.0,17875.7
6425,yes,0.0,3057.0,0.0,0.0,0.0,3057.0
8260,yes,0.0,6239.2,0.0,0.0,0.0,6239.2
9583,yes,13386.0,4362.7,0.0,0.0,0.0,17748.7
44,yes,2344.0,0.0,0.0,0.0,0.0,2344.0
185,yes,6526.0,0.0,0.0,0.0,0.0,6526.0
277,yes,0.0,0.0,2682.3,0.0,0.0,2682.3
360,No,NULL,NULL,NULL,NULL,NULL,NULL
379,yes,1561.0,0.0,0.0,177.0,746.0,2484.0
401,yes,3600.0,0.0,0.0,0.0,1769.0,5369.0
465,yes,11126.0,0.0,1278.5,0.0,0.0,12404.5
544,yes,0.0,3798.2,0.0,0.0,0.0,3798.2
572,yes,5372.0,0.0,1413.0,349.0,960.0,8094.0
608,yes,2895.0,0.0,0.0,0.0,0.0,2895.0
640,yes,2891.0,0.0,0.0,0.0,0.0,2891.0
715,yes,2877.0,0.0,0.0,1378.0,1808.0,6063.0
824,yes,5406.0,0.0,0.0,0.0,0.0,5406.0
985,yes,2227.0,0.0,0.0,0.0,0.0,2227.0
1033,No,NULL,NULL,NULL,NULL,NULL,NULL
1088,yes,3032.0,0.0,0.0,0.0,0.0,3032.0
1121,No,NULL,NULL,NULL,NULL,NULL,NULL
1275,yes,1903.0,0.0,0.0,0.0,0.0,1903.0
1369,yes,6005.0,0.0,0.0,0.0,1738.0,7743.0
1394,yes,2100.0,0.0,0.0,0.0,0.0,2100.0
1424,yes,6224.0,0.0,0.0,0.0,0.0,6224.0
1463,yes,719.0,0.0,0.0,0.0,1505.0,2224.0
1558,yes,1148.0,0.0,1384.0,0.0,2899.0,5431.0
1684,yes,0.0,0.0,2123.0,0.0,0.0,2123.0
1722,yes,4472.0,0.0,0.0,0.0,0.0,4472.0
1854,yes,3948.0,0.0,0.0,0.0,0.0,3948.0
1886,yes,4198.0,4512.7,0.0,0.0,0.0,8710.7
1891,yes,2039.0,0.0,0.0,293.0,172.0,2504.0
2003,yes,0.0,0.0,2127.0,0.0,0.0,2127.0
2096,yes,3731.0,0.0,0.0,0.0,5441.0,9172.0
2476,yes,2854.0,0.0,0.0,0.0,0.0,2854.0
2502,yes,3885.0,0.0,0.0,0.0,0.0,3885.0
2559,yes,5123.0,0.0,0.0,0.0,0.0,5123.0
2874,yes,2066.0,0.0,0.0,0.0,0.0,2066.0
2902,yes,825.0,0.0,0.0,0.0,5465.0,6290.0
3434,yes,983.0,0.0,0.0,0.0,988.0,1971.0
3454,yes,3208.0,0.0,0.0,0.0,0.0,3208.0
3456,yes,1500.0,0.0,0.0,0.0,0.0,1500.0
3468,yes,3907.0,0.0,1629.0,0.0,149.0,5685.0
3555,yes,12578.0,0.0,2054.8,0.0,0.0,14632.8
3621,yes,5319.0,0.0,0.0,0.0,0.0,5319.0
3624,yes,11953.0,0.0,0.0,0.0,0.0,11953.0
3765,yes,617.0,0.0,0.0,691.0,762.0,2070.0
3911,yes,1946.0,0.0,0.0,0.0,0.0,1946.0
4427,yes,5005.0,7318.0,0.0,0.0,0.0,12323.0
9140,yes,9264.0,334.0,0.0,56.0,19.0,9673.0
10905,yes,2939.0,1190.0,0.0,0.0,1682.0,5811.0
11027,yes,3799.0,2004.2,0.0,0.0,0.0,5803.2
486,No,NULL,NULL,NULL,NULL,NULL,NULL
781,yes,2054.0,0.0,0.0,0.0,0.0,2054.0
1022,No,NULL,NULL,NULL,NULL,NULL,NULL
1200,yes,3743.0,0.0,0.0,3156.0,525.0,7424.0
1419,yes,3305.0,0.0,0.0,0.0,0.0,3305.0
1510,yes,9985.0,0.0,0.0,0.0,0.0,9985.0
1602,yes,2033.0,0.0,0.0,0.0,0.0,2033.0
1731,yes,2631.0,0.0,0.0,0.0,0.0,2631.0
1773,yes,2877.0,0.0,0.0,0.0,0.0,2877.0
1779,yes,3023.0,0.0,0.0,61.0,1230.0,4314.0
1957,yes,1595.0,0.0,0.0,0.0,892.0,2487.0
2075,yes,589.0,0.0,0.0,619.0,992.0,2200.0
2212,yes,3206.0,0.0,0.0,0.0,0.0,3206.0
2322,yes,3359.0,1930.0,0.0,1019.0,2302.0,8610.0
2341,yes,1583.0,0.0,0.0,0.0,464.0,2047.0
2364,yes,2033.0,0.0,0.0,0.0,0.0,2033.0
2413,yes,6448.0,1496.0,0.0,0.0,0.0,7944.0
2464,yes,5555.0,0.0,2592.0,0.0,4681.0,12828.0
2467,yes,5332.0,0.0,0.0,0.0,0.0,5332.0
2474,yes,121.0,0.0,0.0,0.0,2251.0,2372.0
2862,yes,1371.0,0.0,0.0,0.0,5728.0,7099.0
2911,yes,617.0,0.0,1051.0,2572.0,4389.0,8629.0
2966,yes,4560.0,0.0,0.0,0.0,0.0,4560.0
3019,No,NULL,NULL,NULL,NULL,NULL,NULL
3082,yes,7496.0,0.0,0.0,0.0,0.0,7496.0
3102,yes,6722.0,0.0,0.0,0.0,0.0,6722.0
3117,yes,3570.0,0.0,0.0,0.0,0.0,3570.0
3119,yes,1144.0,0.0,0.0,884.0,84.0,2112.0
