account_id,date,yr,mon,min_balance,max_balance
231,1997-05-11,1997,5,17731,19804
231,1997-06-11,1997,6,17116,20719
231,1997-07-11,1997,7,18113,20286
231,1997-08-11,1997,8,18609,21282
231,1997-09-11,1997,9,18238,21781
231,1997-10-11,1997,10,17703,20813
231,1997-11-11,1997,11,18550,21913
231,1997-12-11,1997,12,19652,21725
231,1998-01-11,1998,1,14694,18727
231,1998-02-11,1998,2,15153,17856
231,1998-03-11,1998,3,14481,17591
231,1998-04-11,1998,4,16093,18166
231,1998-05-11,1998,5,17180,19253
231,1998-06-11,1998,6,15902,20345
231,1998-07-11,1998,7,14369,17479
231,1998-08-11,1998,8,14542,18565
231,1998-09-11,1998,9,13828,17701
231,1998-10-11,1998,10,14909,16982
231,1998-11-11,1998,11,15991,18064
231,1998-12-11,1998,12,17077,19150
232,1997-11-29,1997,11,700,700
232,1997-12-13,1997,12,28714,34214
232,1998-01-13,1998,1,40869,51069
232,1998-02-13,1998,2,44338,63338
232,1998-03-13,1998,3,48652,66852
232,1998-04-13,1998,4,54682,71182
232,1998-05-13,1998,5,51229,73572
232,1998-06-13,1998,6,31334,78054
232,1998-07-13,1998,7,31285,53628
232,1998-08-13,1998,8,39156,61499
232,1998-09-13,1998,9,45172,67515
232,1998-10-13,1998,10,39712,62055
232,1998-11-13,1998,11,46715,69058
232,1998-12-13,1998,12,51143,84657
234,1993-07-15,1993,7,500,500
234,1993-08-13,1993,8,6310,6310
234,1993-09-13,1993,9,12120,12120
234,1993-10-13,1993,10,17930,17930
234,1993-11-13,1993,11,23740,23740
234,1993-12-13,1993,12,26310,29550
234,1994-01-13,1994,1,19181,25610
234,1994-02-13,1994,2,13543,19433
234,1994-03-13,1994,3,16610,22508
234,1994-04-13,1994,4,19685,25596
234,1994-05-13,1994,5,22772,28696
234,1994-06-13,1994,6,21373,28323
234,1994-07-13,1994,7,18664,24474
234,1994-08-13,1994,8,18887,24697
234,1994-09-13,1994,9,16610,22508
234,1994-10-13,1994,10,19685,25596
234,1994-11-13,1994,11,19672,25588
234,1994-12-13,1994,12,17614,24223
234,1995-01-13,1995,1,13387,22386
234,1995-02-13,1995,2,10639,16512
234,1995-03-13,1995,3,13189,19073
234,1995-04-13,1995,4,11110,16990
234,1995-05-13,1995,5,11166,16976
234,1995-06-13,1995,6,11977,17855
234,1995-07-13,1995,7,9532,15408
234,1995-08-13,1995,8,12585,18466
234,1995-09-13,1995,9,10763,16637
234,1995-10-13,1995,10,10814,16692
234,1995-11-13,1995,11,9968,15844
234,1995-12-13,1995,12,9221,15093
234,1996-01-13,1996,1,11630,17440
234,1996-02-13,1996,2,11322,17132
234,1996-03-13,1996,3,9674,15545
234,1996-04-13,1996,4,8822,14687
234,1996-05-13,1996,5,9363,15173
234,1996-06-13,1996,6,11766,17576
234,1996-07-13,1996,7,10892,16767
234,1996-08-13,1996,8,13943,19829
234,1996-09-13,1996,9,13116,19216
234,1996-10-13,1996,10,10363,16235
234,1996-11-13,1996,11,13411,19295
234,1996-12-13,1996,12,12972,22282
234,1997-01-13,1997,1,10226,16036
234,1997-02-13,1997,2,11031,16905
234,1997-03-13,1997,3,14082,19969
234,1997-04-13,1997,4,12155,22955
234,1997-05-13,1997,5,9412,15279
234,1997-06-13,1997,6,12456,18336
234,1997-07-13,1997,7,12502,21322
234,1997-08-13,1997,8,9750,15619
234,1997-09-13,1997,9,12605,18605
234,1997-10-13,1997,10,9845,15714
234,1997-11-13,1997,11,12891,18701
234,1997-12-13,1997,12,12044,17922
234,1998-01-13,1998,1,11739,17549
234,1998-02-13,1998,2,12953,18835
234,1998-03-13,1998,3,16011,21906
234,1998-04-13,1998,4,13892,24892
234,1998-05-13,1998,5,11149,17023
234,1998-06-13,1998,6,12349,18230
234,1998-07-13,1998,7,12817,21217
234,1998-08-13,1998,8,10060,15929
234,1998-09-13,1998,9,13106,18916
234,1998-10-13,1998,10,12256,18066
234,1998-11-13,1998,11,12185,17995
234,1998-12-13,1998,12,10730,16540
235,1993-10-06,1993,10,1000,4337
235,1993-11-09,1993,11,7661,7679
235,1993-12-09,1993,12,11003,11021
235,1994-01-09,1994,1,14345,14363
235,1994-02-09,1994,2,15471,17687
235,1994-03-09,1994,3,16617,18833
235,1994-04-09,1994,4,17780,19996
235,1994-05-09,1994,5,18947,21163
235,1994-06-09,1994,6,15050,22336
235,1994-07-09,1994,7,16221,18437
235,1994-08-09,1994,8,16691,19597
235,1994-09-09,1994,9,17704,20070
235,1994-10-09,1994,10,18031,21087
235,1994-11-09,1994,11,19201,21417
235,1994-12-09,1994,12,18396,21720
235,1995-01-09,1995,1,17709,22505
235,1995-02-09,1995,2,18884,21100
235,1995-03-09,1995,3,20056,22272
235,1995-04-09,1995,4,21232,23448
235,1995-05-09,1995,5,22413,24629
235,1995-06-09,1995,6,20842,24166
235,1995-07-09,1995,7,22686,24902
235,1995-08-09,1995,8,21956,25280
235,1995-09-09,1995,9,24253,26469
235,1995-10-09,1995,10,25447,27663
235,1995-11-09,1995,11,26645,28861
235,1995-12-09,1995,12,27209,30065
235,1996-01-09,1996,1,25927,30633
235,1996-02-09,1996,2,25962,29348
235,1996-03-09,1996,3,24064,29380
235,1996-04-09,1996,4,24207,27483
235,1996-05-09,1996,5,22832,26448
235,1996-06-09,1996,6,21476,24800
235,1996-07-09,1996,7,23072,25288
235,1996-08-09,1996,8,22660,26476
235,1996-09-09,1996,9,23851,26067
235,1996-10-09,1996,10,22943,27259
235,1996-11-09,1996,11,24137,26353
235,1996-12-09,1996,12,21939,25955
235,1997-01-09,1997,1,19679,23785
235,1997-02-09,1997,2,20860,23076
235,1997-03-09,1997,3,22038,24254
235,1997-04-09,1997,4,20704,24028
235,1997-05-09,1997,5,22997,25213
235,1997-06-09,1997,6,20405,26401
235,1997-07-09,1997,7,20542,23808
235,1997-08-09,1997,8,21721,23937
235,1997-09-09,1997,9,21435,24759
235,1997-10-09,1997,10,21129,25945
235,1997-11-09,1997,11,20114,24530
235,1997-12-09,1997,12,16243,23509
235,1998-01-09,1998,1,15810,19206
235,1998-02-09,1998,2,14671,19187
235,1998-03-09,1998,3,14768,18044
235,1998-04-09,1998,4,15722,18138
235,1998-05-09,1998,5,16878,19094
235,1998-06-09,1998,6,15670,20256
235,1998-07-09,1998,7,14233,19049
235,1998-08-09,1998,8,13487,17603
235,1998-09-09,1998,9,14636,16852
235,1998-10-09,1998,10,15549,18005
235,1998-11-09,1998,11,16704,18920
235,1998-12-09,1998,12,16265,20081
236,1996-03-16,1996,3,900,900
236,1996-04-15,1996,4,13700,13700
236,1996-05-15,1996,5,17200,17200
236,1996-06-14,1996,6,20400,20400
236,1996-07-14,1996,7,21200,21200
236,1996-08-13,1996,8,19900,19900
236,1996-09-12,1996,9,21600,21600
236,1996-10-12,1996,10,18000,18000
236,1996-11-11,1996,11,17100,17100
236,1996-12-11,1996,12,15400,15400
236,1997-01-10,1997,1,14800,14800
236,1997-02-09,1997,2,17500,17500
236,1997-03-11,1997,3,17100,17100
236,1997-04-10,1997,4,23200,23200
236,1997-05-10,1997,5,21200,21200
236,1997-06-09,1997,6,24700,24700
236,1997-07-09,1997,7,22600,22600
236,1997-08-08,1997,8,20500,20500
236,1997-09-07,1997,9,16800,16800
236,1997-10-07,1997,10,14900,14900
236,1997-11-06,1997,11,14600,14600
236,1997-12-06,1997,12,12300,12300
236,1998-01-05,1998,1,13600,13600
236,1998-02-04,1998,2,10900,10900
236,1998-03-06,1998,3,9800,9800
236,1998-12-01,1998,12,13000,13000
237,1994-03-25,1994,3,900,900
237,1994-04-10,1994,4,3810,3810
237,1994-05-10,1994,5,6720,6720
237,1994-06-10,1994,6,9630,9630
237,1994-07-10,1994,7,12540,12540
237,1994-08-10,1994,8,15438,15452
237,1994-09-10,1994,9,13498,16474
237,1994-10-10,1994,10,14520,17501
237,1994-11-10,1994,11,15546,18532
237,1994-12-10,1994,12,16577,19487
237,1995-01-10,1995,1,14341,18961
237,1995-02-10,1995,2,12458,15431
237,1995-03-10,1995,3,13476,16386
237,1995-04-10,1995,4,11916,14887
237,1995-05-10,1995,5,12933,15907
237,1995-06-10,1995,6,12602,15512
237,1995-07-10,1995,7,11338,14305
237,1995-08-10,1995,8,12351,15323
237,1995-09-10,1995,9,13368,16345
237,1995-10-10,1995,10,13910,16820
237,1995-11-10,1995,11,14054,17744
237,1995-12-10,1995,12,12166,15076
237,1996-01-10,1996,1,11069,13979
237,1996-02-10,1996,2,11291,14391
237,1996-03-10,1996,3,9387,12347
237,1996-04-10,1996,4,10392,13302
237,1996-05-10,1996,5,11221,14131
237,1996-06-10,1996,6,11364,14274
237,1996-07-10,1996,7,9670,12580
237,1996-08-10,1996,8,9472,12432
237,1996-09-10,1996,9,10478,13442
237,1996-10-10,1996,10,11487,14397
237,1996-11-10,1996,11,11810,14779
237,1996-12-10,1996,12,12615,15588
237,1997-01-10,1997,1,12223,15133
237,1997-02-10,1997,2,9946,12909
237,1997-03-10,1997,3,10955,13921
237,1997-04-10,1997,4,11966,14936
237,1997-05-10,1997,5,12982,15956
237,1997-06-10,1997,6,13301,16211
237,1997-07-10,1997,7,14112,17091
237,1997-08-10,1997,8,15136,18119
237,1997-09-10,1997,9,16165,19075
237,1997-10-10,1997,10,10007,12975
237,1997-11-10,1997,11,11020,13986
237,1997-12-10,1997,12,12031,14941
237,1998-01-10,1998,1,12356,15266
237,1998-02-10,1998,2,12199,15170
237,1998-03-10,1998,3,10815,13782
237,1998-04-10,1998,4,11828,14797
237,1998-05-10,1998,5,12542,15514
237,1998-06-10,1998,6,13359,16335
237,1998-07-10,1998,7,14380,17360
237,1998-08-10,1998,8,12805,15780
237,1998-09-10,1998,9,13826,16803
237,1998-10-10,1998,10,12678,17758
237,1998-11-10,1998,11,10790,13700
237,1998-12-10,1998,12,11700,14668
238,1993-08-15,1993,8,500,500
238,1993-09-11,1993,9,3851,3851
238,1993-10-11,1993,10,7202,7202
238,1993-11-11,1993,11,10553,10553
238,1993-12-11,1993,12,13904,13904
238,1994-01-11,1994,1,12095,17255
238,1994-02-11,1994,2,9885,13290
238,1994-03-11,1994,3,11041,14451
238,1994-04-11,1994,4,11242,14652
238,1994-05-11,1994,5,12403,15754
238,1994-06-11,1994,6,12278,15629
238,1994-07-11,1994,7,12723,16139
238,1994-08-11,1994,8,13891,17312
238,1994-09-11,1994,9,15063,18489
238,1994-10-11,1994,10,14921,18346
238,1994-11-11,1994,11,16098,19449
238,1994-12-11,1994,12,15509,18860
238,1995-01-11,1995,1,15237,18627
238,1995-02-11,1995,2,13060,16411
238,1995-03-11,1995,3,12608,15959
238,1995-04-11,1995,4,12816,16232
238,1995-05-11,1995,5,13984,17335
238,1995-06-11,1995,6,14225,17648
238,1995-07-11,1995,7,15399,18826
238,1995-08-11,1995,8,16578,20010
238,1995-09-11,1995,9,17762,21199
238,1995-10-11,1995,10,16250,19682
238,1995-11-11,1995,11,17434,20869
238,1995-12-11,1995,12,18621,21972
238,1996-01-11,1996,1,17172,20523
238,1996-02-11,1996,2,15443,18870
238,1996-03-11,1996,3,13922,17344
238,1996-04-11,1996,4,15095,18521
238,1996-05-11,1996,5,16272,19703
238,1996-06-11,1996,6,17455,20806
238,1996-07-11,1996,7,15789,19140
238,1996-08-11,1996,8,15448,18799
238,1996-09-11,1996,9,15826,19177
238,1996-10-11,1996,10,14405,17756
238,1996-11-11,1996,11,13178,16529
238,1996-12-11,1996,12,11646,14997
238,1997-01-11,1997,1,12178,15529
238,1997-02-11,1997,2,12019,15370
238,1997-03-11,1997,3,11582,14993
238,1997-04-11,1997,4,12744,16160
238,1997-05-11,1997,5,13912,17263
238,1997-06-11,1997,6,14362,17713
238,1997-07-11,1997,7,12555,15970
238,1997-08-11,1997,8,13722,17141
238,1997-09-11,1997,9,14173,17593
238,1997-10-11,1997,10,14235,17656
238,1997-11-11,1997,11,15407,18834
238,1997-12-11,1997,12,16585,19936
238,1998-01-11,1998,1,13403,16754
238,1998-02-11,1998,2,12648,16062
238,1998-03-11,1998,3,13814,17165
238,1998-04-11,1998,4,14534,17885
238,1998-05-11,1998,5,15107,18532
238,1998-06-11,1998,6,16283,19713
238,1998-07-11,1998,7,16894,20245
238,1998-08-11,1998,8,17477,20828
238,1998-09-11,1998,9,17561,20912
238,1998-10-11,1998,10,17545,20896
238,1998-11-11,1998,11,18030,21466
238,1998-12-11,1998,12,17328,20679
239,1993-03-01,1993,3,300,14802
239,1993-04-26,1993,4,34001,41901
239,1993-05-07,1993,5,50799,72799
239,1993-06-29,1993,6,37865,38077
239,1993-07-28,1993,7,50354,72254
239,1993-08-12,1993,8,34921,103423
239,1993-09-08,1993,9,22048,42802
239,1993-10-04,1993,10,44128,74070
239,1993-11-07,1993,11,42233,124033
239,1993-12-08,1993,12,19805,34194
239,1994-01-08,1994,1,15887,22924
239,1994-02-07,1994,2,20082,54066
239,1994-03-09,1994,3,21803,67919
239,1994-04-25,1994,4,33268,72409
239,1994-05-30,1994,5,27470,62819
239,1994-06-05,1994,6,29204,86093
239,1994-07-17,1994,7,22150,44978
239,1994-08-14,1994,8,17175,32321
239,1994-09-08,1994,9,20242,27279
239,1994-10-12,1994,10,58240,92240
239,1994-11-14,1994,11,51294,85440
239,1994-12-12,1994,12,49709,127435
239,1995-01-29,1995,1,29986,72275
239,1995-02-08,1995,2,26591,43528
239,1995-03-05,1995,3,41559,54848
239,1995-04-24,1995,4,32822,41559
239,1995-05-08,1995,5,40385,82984
239,1995-06-08,1995,6,32977,45166
239,1995-07-08,1995,7,25925,33525
239,1995-08-08,1995,8,22230,32748
239,1995-09-08,1995,9,25529,35460
239,1995-10-10,1995,10,28241,71921
239,1995-11-11,1995,11,35527,86103
239,1995-12-23,1995,12,54042,71063
239,1996-01-08,1996,1,36951,70881
239,1996-02-05,1996,2,57829,97832
239,1996-03-20,1996,3,52396,81699
239,1996-04-26,1996,4,53285,117953
239,1996-05-07,1996,5,60970,102304
239,1996-06-10,1996,6,46692,113802
239,1996-07-15,1996,7,57913,80633
239,1996-08-31,1996,8,35186,120048
239,1996-09-08,1996,9,67029,96566
239,1996-10-16,1996,10,65617,133802
239,1996-11-01,1996,11,71168,178670
239,1996-12-14,1996,12,53243,142861
239,1997-01-08,1997,1,37580,70217
239,1997-02-11,1997,2,37627,118047
239,1997-03-22,1997,3,44856,97939
239,1997-04-08,1997,4,67520,97757
239,1997-05-08,1997,5,40782,61971
239,1997-06-13,1997,6,37384,60800
239,1997-07-08,1997,7,39894,50531
239,1997-08-17,1997,8,32482,43246
239,1997-09-30,1997,9,38227,73219
239,1997-10-23,1997,10,40726,99362
239,1997-11-11,1997,11,52780,115969
239,1997-12-15,1997,12,52280,77697
239,1998-01-08,1998,1,41727,65767
239,1998-02-08,1998,2,37102,47616
239,1998-03-08,1998,3,32728,46528
239,1998-04-08,1998,4,39492,49368
239,1998-05-17,1998,5,29092,48532
239,1998-06-08,1998,6,29506,44637
239,1998-07-08,1998,7,39307,46496
239,1998-08-10,1998,8,31707,54032
239,1998-09-08,1998,9,43418,50607
239,1998-10-29,1998,10,34129,60288
239,1998-11-08,1998,11,35437,60106
239,1998-12-08,1998,12,34801,57354
240,1997-04-28,1997,4,300,300
240,1997-05-07,1997,5,22872,23485
240,1997-06-07,1997,6,40243,57343
240,1997-07-07,1997,7,42622,62922
240,1997-08-07,1997,8,45163,65363
240,1997-09-07,1997,9,40594,67915
240,1997-10-07,1997,10,35971,63392
240,1997-11-07,1997,11,32128,58749
240,1997-12-07,1997,12,31470,66171
240,1998-01-07,1998,1,25398,54219
240,1998-02-07,1998,2,28380,48101
240,1998-03-07,1998,3,30754,51075
240,1998-04-07,1998,4,28010,50582
240,1998-05-07,1998,5,29087,52068
240,1998-06-07,1998,6,27183,61041
240,1998-07-07,1998,7,26583,51564
240,1998-08-07,1998,8,24163,49284
240,1998-09-07,1998,9,20331,46852
240,1998-10-07,1998,10,16163,39184
240,1998-11-07,1998,11,16810,38831
240,1998-12-07,1998,12,17523,50744
241,1996-09-29,1996,9,500,500
241,1996-10-10,1996,10,4380,14686
241,1996-11-10,1996,11,18566,19329
241,1996-12-10,1996,12,23209,25593
241,1997-01-10,1997,1,26073,29473
241,1997-02-10,1997,2,28817,30059
241,1997-03-10,1997,3,27777,31657
241,1997-04-10,1997,4,24422,33364
241,1997-05-10,1997,5,23189,27069
241,1997-06-10,1997,6,21301,27603
241,1997-07-10,1997,7,20050,23930
241,1997-08-10,1997,8,20724,24604
241,1997-09-10,1997,9,20600,24480
241,1997-10-10,1997,10,19775,23655
241,1997-11-10,1997,11,19646,24184
241,1997-12-10,1997,12,20758,26196
241,1998-01-10,1998,1,22587,30225
241,1998-02-10,1998,2,27837,31717
241,1998-03-10,1998,3,27139,33233
241,1998-04-10,1998,4,30612,35754
241,1998-05-10,1998,5,29392,33272
241,1998-06-10,1998,6,27801,34083
241,1998-07-10,1998,7,28067,31947
241,1998-08-10,1998,8,27310,33352
241,1998-09-10,1998,9,26078,29958
241,1998-10-10,1998,10,27076,34144
241,1998-11-10,1998,11,32785,36665
241,1998-12-10,1998,12,34771,41009
242,1996-08-29,1996,8,500,500
242,1996-09-06,1996,9,23826,25537
242,1996-10-06,1996,10,34163,48863
242,1996-11-06,1996,11,37200,57600
242,1996-12-06,1996,12,45833,72333
242,1997-01-06,1997,1,36663,69320
242,1997-02-06,1997,2,35810,59136
242,1997-03-06,1997,3,33441,59118
242,1997-04-06,1997,4,32571,55897
242,1997-05-06,1997,5,34211,59768
242,1997-06-06,1997,6,17828,68325
242,1997-07-06,1997,7,16871,40197
242,1997-08-06,1997,8,24719,48045
242,1997-09-06,1997,9,28851,52177
242,1997-10-06,1997,10,34101,57427
242,1997-11-06,1997,11,27831,57268
242,1997-12-06,1997,12,23898,58887
242,1998-01-06,1998,1,20041,49718
242,1998-02-06,1998,2,19103,42429
242,1998-03-06,1998,3,18801,42127
242,1998-04-06,1998,4,19633,46230
242,1998-05-06,1998,5,16836,42013
242,1998-06-06,1998,6,12130,50867
242,1998-07-06,1998,7,11189,34515
242,1998-08-06,1998,8,16039,39365
242,1998-09-06,1998,9,19476,45053
242,1998-10-06,1998,10,18521,41847
242,1998-11-06,1998,11,15869,39195
242,1998-12-06,1998,12,20897,55886
243,1993-11-06,1993,11,900,900
243,1993-12-06,1993,12,14900,14900
243,1994-01-09,1994,1,19400,42415
243,1994-02-04,1994,2,34615,34791
243,1994-03-26,1994,3,28191,61330
243,1994-04-25,1994,4,45130,119085
243,1994-05-21,1994,5,51182,136677
243,1994-06-28,1994,6,34480,79350
243,1994-07-14,1994,7,47253,50320
243,1994-08-14,1994,8,30809,33876
243,1994-09-12,1994,9,29037,57442
243,1994-10-18,1994,10,37970,114774
243,1994-11-03,1994,11,49833,98646
243,1994-12-11,1994,12,55507,86673
243,1995-01-14,1995,1,23998,40265
243,1995-02-07,1995,2,59050,101940
243,1995-03-14,1995,3,49754,93087
243,1995-04-07,1995,4,31574,69142
243,1995-05-09,1995,5,47217,72417
243,1995-06-16,1995,6,35038,60639
243,1995-07-14,1995,7,24345,32145
243,1995-08-14,1995,8,23420,40287
243,1995-09-23,1995,9,20443,60753
243,1995-10-14,1995,10,46306,79889
243,1995-11-14,1995,11,20800,25267
243,1995-12-26,1995,12,48561,89434
243,1996-01-12,1996,1,32125,102592
243,1996-02-10,1996,2,33232,111721
243,1996-03-14,1996,3,15230,30330
243,1996-04-23,1996,4,12254,63591
243,1996-05-20,1996,5,26878,63343
243,1996-06-25,1996,6,44590,91990
243,1996-07-27,1996,7,46987,102387
243,1996-08-25,1996,8,42011,144811
243,1996-09-30,1996,9,37946,82746
243,1996-10-24,1996,10,38170,81773
243,1996-11-27,1996,11,26399,73866
243,1996-12-26,1996,12,16140,44440
243,1997-01-12,1997,1,24362,68929
243,1997-02-27,1997,2,22061,64813
243,1997-03-18,1997,3,40719,133619
243,1997-04-14,1997,4,45187,45384
243,1997-05-25,1997,5,42287,52318
243,1997-06-10,1997,6,43668,135168
243,1997-07-19,1997,7,37289,121797
243,1997-08-14,1997,8,28374,82874
243,1997-09-19,1997,9,25515,88965
243,1997-10-03,1997,10,20994,157027
243,1997-11-26,1997,11,18123,63436
243,1997-12-02,1997,12,24699,125266
243,1998-01-14,1998,1,27102,47269
243,1998-02-14,1998,2,24145,24253
243,1998-03-14,1998,3,21156,21253
243,1998-04-03,1998,4,42714,56581
243,1998-05-21,1998,5,21318,67885
243,1998-06-14,1998,6,25617,28684
243,1998-07-14,1998,7,22660,22762
243,1998-08-09,1998,8,27144,41517
243,1998-09-14,1998,9,24159,24267
243,1998-10-14,1998,10,21170,21265
243,1998-11-14,1998,11,18168,18250
243,1998-12-14,1998,12,15153,15153
244,1993-02-08,1993,2,800,800
244,1993-03-05,1993,3,4772,14916
244,1993-04-05,1993,4,18888,22573
244,1993-05-05,1993,5,25545,26545
244,1993-06-05,1993,6,27620,29620
244,1993-07-05,1993,7,26757,31705
244,1993-08-05,1993,8,25571,30579
244,1993-09-05,1993,9,22891,29639
244,1993-10-05,1993,10,22299,26947
244,1993-11-05,1993,11,23879,27851
244,1993-12-05,1993,12,25787,29265
244,1994-01-05,1994,1,23116,28044
244,1994-02-05,1994,2,25404,29376
244,1994-03-05,1994,3,23649,30797
244,1994-04-05,1994,4,25336,29308
244,1994-05-05,1994,5,23746,27718
244,1994-06-05,1994,6,20825,30733
244,1994-07-05,1994,7,21055,25027
244,1994-08-05,1994,8,21538,25510
244,1994-09-05,1994,9,24143,28115
244,1994-10-05,1994,10,26579,30551
244,1994-11-05,1994,11,25457,31005
244,1994-12-05,1994,12,25371,29429
244,1995-01-05,1995,1,23041,28689
244,1995-02-05,1995,2,28862,31903
244,1995-03-05,1995,3,30186,32834
244,1995-04-05,1995,4,26982,35270
244,1995-05-05,1995,5,27174,31069
244,1995-06-05,1995,6,24898,31146
244,1995-07-05,1995,7,28725,31473
244,1995-08-05,1995,8,30154,32802
244,1995-09-05,1995,9,32189,34837
244,1995-10-05,1995,10,33832,36480
244,1995-11-05,1995,11,35483,38531
244,1995-12-05,1995,12,35001,39589
244,1996-01-05,1996,1,34181,40081
244,1996-02-05,1996,2,40102,42750
244,1996-03-05,1996,3,42479,45158
244,1996-04-05,1996,4,46367,49115
244,1996-05-05,1996,5,47869,50517
244,1996-06-05,1996,6,42389,53527
244,1996-07-05,1996,7,48894,51542
244,1996-08-05,1996,8,49999,55357
244,1996-09-05,1996,9,49724,54172
244,1996-10-05,1996,10,51741,54389
244,1996-11-05,1996,11,53567,57015
244,1996-12-05,1996,12,51300,57748
244,1997-01-05,1997,1,48231,55479
244,1997-02-05,1997,2,49751,53663
244,1997-03-05,1997,3,52872,57620
244,1997-04-05,1997,4,53238,58956
244,1997-05-05,1997,5,54374,57422
244,1997-06-05,1997,6,51555,55527
244,1997-07-05,1997,7,51111,58259
244,1997-08-05,1997,8,49781,55289
244,1997-09-05,1997,9,50801,53949
244,1997-10-05,1997,10,47521,54969
244,1997-11-05,1997,11,46625,51683
244,1997-12-05,1997,12,46379,50777
244,1998-01-05,1998,1,46079,50051
244,1998-02-05,1998,2,46319,51297
244,1998-03-05,1998,3,47222,50470
244,1998-04-05,1998,4,48727,51375
244,1998-05-05,1998,5,43137,53385
244,1998-06-05,1998,6,34941,40027
244,1998-07-05,1998,7,41336,45215
244,1998-08-05,1998,8,46524,51327
244,1998-09-05,1998,9,54826,60126
244,1998-10-05,1998,10,58777,62125
244,1998-11-05,1998,11,57128,62976
244,1998-12-05,1998,12,51874,61322
245,1993-11-25,1993,11,1100,1100
245,1993-12-25,1993,12,15000,15000
245,1994-01-31,1994,1,43512,81374
245,1994-02-22,1994,2,49324,107624
245,1994-03-21,1994,3,50291,77891
245,1994-04-19,1994,4,53305,108597
245,1994-05-01,1994,5,50666,85566
245,1994-06-25,1994,6,13864,47909
245,1994-07-05,1994,7,33781,45681
245,1994-08-16,1994,8,41395,76875
245,1994-09-18,1994,9,56154,121354
245,1994-10-31,1994,10,45578,83214
245,1994-11-15,1994,11,53056,116756
245,1994-12-07,1994,12,51642,83642
245,1995-01-08,1995,1,3136,49481
245,1995-02-28,1995,2,13041,13056
245,1995-03-13,1995,3,5323,13578
245,1995-04-20,1995,4,15492,21563
245,1995-05-21,1995,5,11937,18837
245,1995-06-08,1995,6,7481,16633
245,1995-07-06,1995,7,10624,17995
245,1995-08-31,1995,8,21180,21255
245,1995-09-24,1995,9,22379,24840
